missing_ratio,method,scale,bucket,group,channels,eval_points,rmse,mae,crps,model_kind,protocol_key,mask_family,severity,requested_missing_ratio,actual_missing_ratio
0.5,csdi,original,all,non_differenced,68,419832,0.03290276033958928,0.00523810935227396,0.004446966250651804,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,csdi,original,anomaly_rare,all_channels,76,10440,0.06943459587787104,0.024415779182659747,0.019499031857564957,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,csdi,original,anomaly_rare,continuous,44,7787,0.07132977975565327,0.024437399825297225,0.019398965907910175,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,csdi,original,anomaly_rare,discrete_like,32,2653,0.06354632614094687,0.02435231896998804,0.019792742204327772,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,csdi,original,anomaly_rare,near_constant,0,0,,,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,csdi,original,anomaly_rare,differenced,8,0,,,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,csdi,original,anomaly_rare,non_differenced,68,10440,0.06943459587787104,0.024415779182659747,0.019499031857564957,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,csdi,original,held,all_channels,76,234303,0.015427122950786944,0.0018966337240507443,0.0015513893872914975,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,csdi,original,held,continuous,44,169226,0.01668485489506033,0.002255353765379223,0.001848374619488446,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,csdi,original,held,discrete_like,32,65077,0.011531289330119054,0.0009638194008051559,0.000779110042764849,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,csdi,original,held,near_constant,0,0,,,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,csdi,original,held,differenced,8,39770,2.607889974324238e-07,9.187862977956747e-09,9.143887141857345e-09,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,csdi,original,held,non_differenced,68,194533,0.01693079000946402,0.002284376460780181,0.001868550960290378,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,csdi,original,nominal,all_channels,76,459576,0.029655506040755213,0.004230476871263128,0.0036194433338335758,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,csdi,original,nominal,continuous,44,265165,0.009398361909829442,0.0014582892568345844,0.0012159941091493308,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,csdi,original,nominal,discrete_like,32,194411,0.04425482198542029,0.008011575311063062,0.006897604619272146,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,csdi,original,nominal,near_constant,0,0,,,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,csdi,original,nominal,differenced,8,50184,2.5707274425804405e-07,8.943981319442559e-09,8.899951828299223e-09,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,csdi,original,nominal,non_differenced,68,409392,0.03142058985634773,0.004749055159218707,0.004063120048644617,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,csdi,original,update,all_channels,76,235713,0.04112964765462796,0.007444389564795561,0.006378451731641612,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,csdi,original,update,continuous,44,103726,0.012393310418088012,0.001883007219966812,0.0015493297867063044,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,csdi,original,update,discrete_like,32,131987,0.05385512299751168,0.01181497110009606,0.01017356415074622,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,csdi,original,update,near_constant,0,0,,,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,csdi,original,update,differenced,8,10414,2.423569975621371e-07,8.012623404637048e-09,7.968387531631706e-09,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,csdi,original,update,non_differenced,68,225299,0.042069478131781204,0.0077884913561231785,0.006673282660099031,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,normalized,all,all_channels,76,470016,0.8801138267791292,0.2742560731589164,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,normalized,all,continuous,44,272952,0.29675364563470813,0.05395663479672687,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,normalized,all,discrete_like,32,197064,1.3135900873325594,0.5793913200829429,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,normalized,all,near_constant,0,0,,,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,normalized,all,differenced,8,50184,0.18772144964421086,0.006411200749442734,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,normalized,all,non_differenced,68,419832,0.928966510326638,0.30627251563351826,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,normalized,anomaly_rare,all_channels,76,10440,3.1991421264222755,0.5592259073565746,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,normalized,anomaly_rare,continuous,44,7787,0.9903531730510913,0.12522731405084025,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,normalized,anomaly_rare,discrete_like,32,2653,6.115202704326776,1.8330845753067266,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,normalized,anomaly_rare,near_constant,0,0,,,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,normalized,anomaly_rare,differenced,8,0,,,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,normalized,anomaly_rare,non_differenced,68,10440,3.1991421264222755,0.5592259073565746,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,normalized,held,all_channels,76,234303,0.5173403238675123,0.04481640730508404,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,normalized,held,continuous,44,169226,0.2051766434776433,0.025936722029057096,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,normalized,held,discrete_like,32,65077,0.9241989358139344,0.09391107393877851,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,normalized,held,near_constant,0,0,,,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,normalized,held,differenced,8,39770,0.1905106702601521,0.006592236519579256,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,normalized,held,non_differenced,68,194533,0.5611926057587348,0.0526308926219173,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,normalized,nominal,all_channels,76,459576,0.7481333064169267,0.26778253125062684,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,normalized,nominal,continuous,44,265165,0.24868869582892125,0.051863656129572895,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,normalized,nominal,discrete_like,32,194411,1.1129919990451216,0.562282989154111,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,normalized,nominal,near_constant,0,0,,,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,normalized,nominal,differenced,8,50184,0.18772144964421086,0.006411200749442734,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,normalized,nominal,non_differenced,68,409392,0.7899323940568386,0.2998218941347853,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,normalized,update,all_channels,76,235713,1.1307197415838006,0.5023232664989306,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,normalized,update,continuous,44,103726,0.4037991429076147,0.0996703206107418,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,normalized,update,discrete_like,32,131987,1.4680449024965676,0.818760335795136,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,normalized,update,near_constant,0,0,,,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,normalized,update,differenced,8,10414,0.176664963763792,0.005719843125054858,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,normalized,update,non_differenced,68,225299,1.1559333347035485,0.5252777760662857,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,all,all_channels,76,470016,0.03896747791503881,0.00564188955189608,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,all,continuous,44,272952,0.0034000306895957543,0.0012174368327974624,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,all,discrete_like,32,197064,0.060047205970588415,0.011770168783939506,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,all,near_constant,0,0,,,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,all,differenced,8,50184,2.5708714931934483e-07,8.770140079595294e-09,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,all,non_differenced,68,419832,0.04123071347554525,0.006316283464584115,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,all_channels,76,10440,0.017487911072806315,0.004154360524184246,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,continuous,44,7787,0.0075772961497387395,0.002066132978142586,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,discrete_like,32,2653,0.032170744412950494,0.010283658639912251,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,near_constant,0,0,,,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,differenced,8,0,,,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,non_differenced,68,10440,0.017487911072806315,0.004154360524184246,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,held,all_channels,76,234303,0.013531681754405542,0.0010904141404263687,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,held,continuous,44,169226,0.003064718483478152,0.001025890683018528,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,held,discrete_like,32,65077,0.025195861784225927,0.001258200710232894,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,held,near_constant,0,0,,,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,held,differenced,8,39770,2.608032789106591e-07,9.014509655172539e-09,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,held,non_differenced,68,194533,0.014850601955264959,0.0013133347341441836,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,nominal,all_channels,76,459576,0.03931935045733095,0.005675681139623397,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,nominal,continuous,44,265165,0.0031958717379948357,0.0011925134972970996,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,nominal,discrete_like,32,194411,0.06033860909532673,0.011790454212533124,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,nominal,near_constant,0,0,,,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,nominal,differenced,8,50184,2.5708714931934483e-07,8.770140079595294e-09,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,nominal,non_differenced,68,409392,0.04165962241352862,0.006371415160293442,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,all_channels,76,235713,0.05334636223695234,0.010166138719775872,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,continuous,44,103726,0.003885455466885878,0.0015299388991890884,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,discrete_like,32,131987,0.07120713194102614,0.016953159127771997,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,near_constant,0,0,,,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,differenced,8,10414,2.4237192097560053e-07,7.836917815675089e-09,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,non_differenced,68,225299,0.05456534999724747,0.01063604798264026,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,linear_interpolation,normalized,all,all_channels,76,470016,0.8157811250198178,0.24024170705768064,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,linear_interpolation,normalized,all,continuous,44,272952,0.25683064934782435,0.04309573585154207,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,linear_interpolation,normalized,all,discrete_like,32,197064,1.22307532661713,0.5133072448152515,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,linear_interpolation,normalized,all,near_constant,0,0,,,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,linear_interpolation,normalized,all,differenced,8,50184,0.18772144964421086,0.006411200749442734,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,linear_interpolation,normalized,all,non_differenced,68,419832,0.8607182962452161,0.2681922923598315,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,linear_interpolation,normalized,anomaly_rare,all_channels,76,10440,3.2628119946759737,0.5196042965398209,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,linear_interpolation,normalized,anomaly_rare,continuous,44,7787,1.0190581848774152,0.11604016140166488,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,linear_interpolation,normalized,anomaly_rare,discrete_like,32,2653,6.232612304469864,1.7041327248552454,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,linear_interpolation,normalized,anomaly_rare,near_constant,0,0,,,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,linear_interpolation,normalized,anomaly_rare,differenced,8,0,,,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,linear_interpolation,normalized,anomaly_rare,non_differenced,68,10440,3.2628119946759737,0.5196042965398209,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,linear_interpolation,normalized,held,all_channels,76,234303,0.5345549417249187,0.042187399415263546,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,linear_interpolation,normalized,held,continuous,44,169226,0.20907669145707386,0.02225622771685339,,random_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
