missing_ratio,method,scale,bucket,channel,eval_points,rmse,mae,crps,crps_scaled_by_abs_target,value_type,near_constant,differenced,model_kind,protocol_key,mask_family,severity,requested_missing_ratio,actual_missing_ratio
0.5,forward_fill,original,anomaly_rare,channel_16,272,0.002144496142335769,0.0008787758210126092,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_17,68,0.0026486474360399278,0.0023938938975334167,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_18,68,0.0013560714610166332,0.001086532193071702,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_19,136,0.002342970961631738,0.0013872963540694293,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_20,68,0.002473635624487772,0.0018580963506418116,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_21,340,0.0036513804835379055,0.002351775809245951,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_22,544,0.0016688328412137459,0.0007809325504828902,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_23,294,0.0024797610535647616,0.0013730661804173267,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_24,272,0.0005792533614871657,0.00018250131431747884,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_25,204,0.002740702720287248,0.0018477451567556343,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_26,204,0.0039692736729865655,0.0017736685626647051,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_27,136,0.002249841344463247,0.0011124801548088297,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_28,68,0.0023008449458097567,0.0015597209772642922,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_29,340,0.001927864354650436,0.0007995826356551227,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_30,272,0.0023763980204673076,0.0005823114393826793,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_31,544,0.0035155387882992006,0.002039761665989371,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_32,204,0.0014845436694280864,0.000820157574672325,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_33,272,0.0063052623727310984,0.002750818124588798,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_34,136,0.003298971416404927,0.002316270078368047,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_35,204,0.002788725011324687,0.0016882368454746173,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_36,136,0.0036321215118323307,0.0026317987152758766,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_37,204,0.010379201930571293,0.005955452866414014,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_38,430,0.003409387401456922,0.001601372537917869,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_39,408,0.0026118436015491824,0.0012505999674984052,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_40,204,0.003473647995882241,0.0014241989336761774,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_41,83,0.06118360786863287,0.05161899974547237,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_42,153,0.048848488494565266,0.03338536951276991,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_43,138,0.10346802285102827,0.044769714707913605,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_44,151,0.045944949845546444,0.034513578114920104,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_45,153,0.046837113160507204,0.0309566154199488,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_46,151,0.04357195784012073,0.03123088467200071,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_47,272,8.7468763808912e-06,5.065560210770106e-06,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_48,219,3.609721790124674e-06,1.2003243624415573e-06,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_49,287,7.869575996996805e-06,4.204115440958676e-06,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_50,204,0.003764573407812181,0.0020547184874029722,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_51,272,0.003674298725966602,0.00194229996379684,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_52,296,0.0038886455985345848,0.0020822743709022935,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_53,0,,,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_54,0,,,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_55,0,,,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_56,0,,,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_57,136,0.0014470358851768929,0.0004764330737731036,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_58,218,0.0022441682118506407,0.0008241331905399987,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_59,82,0.0008639197336257935,0.00027895846017977086,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_60,82,0.0033776665281234635,0.0013955678881668464,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_61,68,0.0,0.0,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_62,136,0.0,0.0,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_63,68,0.0,0.0,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_64,0,,,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_65,0,,,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_66,0,,,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_67,0,,,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_68,0,,,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_69,0,,,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_70,82,0.0011300028435386337,0.0004669137117339344,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_71,83,0.003680212782610939,0.001564514206116458,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_72,82,0.0005650014217693168,0.0002334568558669672,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_73,15,0.0059222578986583225,0.005922257900238037,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_74,14,0.014579296425087623,0.014579296112060547,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_75,83,0.003096963360173333,0.0013165660651333361,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,anomaly_rare,channel_76,68,0.0,0.0,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_1,2316,8.583097800640825e-07,1.7835068579164812e-08,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_2,2339,0.0,0.0,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_3,2247,0.0001208110567672121,6.4019685752878835e-06,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_4,1238,3.1619580493624326e-07,1.5563167180046583e-08,,,continuous,False,True,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_5,1300,2.9336516909920327e-07,1.1462431687575121e-08,,,continuous,False,True,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_6,1232,3.7648302463172056e-07,1.857807331350171e-08,,,continuous,False,True,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_7,1301,3.935309894087211e-07,1.8875567753621013e-08,,,continuous,False,True,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_8,1261,0.0,0.0,,,discrete_like,False,True,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_9,1368,0.0,0.0,,,discrete_like,False,True,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_10,1474,0.0,0.0,,,discrete_like,False,True,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_11,1240,0.0,0.0,,,discrete_like,False,True,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_12,2222,0.0028026360153793964,0.0013666339453333246,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_13,2086,0.0037099406049283055,0.001616563665843993,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_14,2265,0.003323332544104939,0.0012604180945465897,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_15,2027,0.0022419254215729476,0.0008382457168336331,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_16,2131,0.004103651934868976,0.0015926752947463165,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_17,2153,0.003415521071473576,0.001628787792731151,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_18,2018,0.0031132525643652845,0.0017877999837145697,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_19,2199,0.004179427208886492,0.0024626142751525454,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_20,2108,0.00479756025269847,0.0018644922216770998,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_21,1860,0.0029709124613869937,0.0011976185825563247,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_22,1923,0.0035019864045030503,0.0012724336800448795,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_23,2108,0.0024040847872683767,0.0009807219421331978,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_24,2133,0.0038868926304354598,0.001309363622929197,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_25,2113,0.003557389870979923,0.001852447444716732,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_26,1878,0.0028933323699661035,0.001485942001033007,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_27,2221,0.002803122505849281,0.00126547162756089,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_28,2214,0.0030636480894310515,0.0017435269088710657,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_29,2408,0.0038253038286209713,0.00146254611842062,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_30,2201,0.0029109860037671853,0.0012933675475631829,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_31,2118,0.0030892841335395096,0.001235811727524254,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_32,2133,0.00277075607765294,0.0010313311765521443,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_33,1973,0.003239006715548595,0.0012819657033310285,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_34,2089,0.0020445369947216033,0.0008041366307058649,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_35,1953,0.002922391322140659,0.0015541612873062743,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_36,1967,0.0046097667077595736,0.0021478635787842656,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_37,1929,0.0031333742872201083,0.0016503172674099975,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_38,2067,0.0030012951134486816,0.0011562703634208104,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_39,1987,0.003678532626674824,0.001303353139246656,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_40,2152,0.0042545386631212155,0.0017111186201244483,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_41,6327,0.008438354363076822,0.006587313205799786,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_42,5919,0.011405069755919253,0.008724162336498685,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_43,6067,0.016135538094844012,0.006619323021068356,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_44,5919,0.009311977994764005,0.0073644456720005766,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_45,6259,0.009607757181832632,0.007254495543019614,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_46,6327,0.010848606837903025,0.008698013809708145,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_47,5928,4.132853296695791e-06,1.821499952591463e-06,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_48,6379,5.2843440060148164e-06,1.976781256519098e-06,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_49,6255,3.8011773935768855e-06,1.5460362890176921e-06,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_50,1912,0.0016179646313495839,0.0006466173726644476,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_51,1936,0.0022951760767587668,0.0009111711247400804,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_52,2092,0.002500646334056171,0.0009642619475807788,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_53,5860,0.23134065451646701,0.10381176186909855,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_54,5576,0.10518761305563923,0.05318484672343885,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_55,6188,0.16343241538440278,0.07308105846027751,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_56,5848,0.14517910203460013,0.07757326475409575,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_57,6132,0.0022697608007588486,0.0009074755649666186,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_58,6528,0.0014364152858668154,0.0005590300459195586,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_59,6244,0.0019593716310610126,0.000770928651991752,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_60,5700,0.0023368110657297097,0.0008374761803108349,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_61,198,0.0005472170169655093,3.8889020380347664e-05,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_62,182,0.00024553650445256753,1.8200376531579992e-05,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_63,214,9.671616176230845e-05,6.611380621651623e-06,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_64,983,1.4144468633881444e-05,6.380061773414651e-07,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_65,1063,4.511210613178284e-05,6.489897267726492e-06,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_66,1142,0.0001300502215029216,5.46957690745018e-05,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_67,985,0.00010616985074114565,4.371598287282256e-05,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_68,1064,0.0001431636358502741,7.948749943783409e-05,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_69,1067,5.5775441822317244e-05,1.2073850899850975e-05,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_70,6243,0.0064951093993547504,0.005125592748992397,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_71,6514,0.005797495633426218,0.004700997507495312,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_72,5563,0.006311257978721959,0.005095015032008978,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_73,5970,0.006324391967863848,0.005100680016592719,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_74,5767,0.006057070276468267,0.004845769427689601,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_75,5290,0.00421490490923515,0.003268204001262643,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,update,channel_76,6120,0.0062313631215797595,0.004746678159906973,,,discrete_like,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,held,channel_1,3804,9.471267056727179e-07,2.171714975254769e-08,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,held,channel_2,4325,0.0,0.0,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,held,channel_3,3805,0.00013128634639097308,7.537786656704275e-06,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,held,channel_4,4746,3.2392569677905153e-07,1.6285781600191526e-08,,,continuous,False,True,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,held,channel_5,4956,3.35969287824895e-07,1.5033455603155425e-08,,,continuous,False,True,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,held,channel_6,4684,3.6972431709997815e-07,1.7917027178727568e-08,,,continuous,False,True,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,held,channel_7,5023,4.478380589984859e-07,2.4444668173861177e-08,,,continuous,False,True,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,held,channel_8,4791,0.0,0.0,,,discrete_like,False,True,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,held,channel_9,5228,0.0,0.0,,,discrete_like,False,True,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,held,channel_10,5598,0.0,0.0,,,discrete_like,False,True,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,held,channel_11,4744,0.0,0.0,,,discrete_like,False,True,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,held,channel_12,4510,0.0027906580310512684,0.001351122577941074,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
0.5,forward_fill,original,held,channel_13,4102,0.0035652267420055997,0.0014422329379720608,,,continuous,False,False,structured_only_csdi,rectangle_missing_50,rectangle,50%,0.5,0.5032894736842105
