method,method_label,mask_family,mask_label,channel_index,channel,normalized_rmse,normalized_mae,evaluation_points
spearman,Spearman Top-8,time_block_50,时间块缺失 50%,48,channel_49,1.0562318175277534,0.9475152573658074,6144
spearman,Spearman Top-8,time_block_50,时间块缺失 50%,49,channel_50,1.0491796187017963,0.9409787054350046,6144
spearman,Spearman Top-8,time_block_50,时间块缺失 50%,50,channel_51,1.0653638059270112,0.9587869853226793,6144
spearman,Spearman Top-8,time_block_50,时间块缺失 50%,51,channel_52,1.0567147475834635,0.9489463836891162,6144
spearman,Spearman Top-8,time_block_50,时间块缺失 50%,52,channel_53,0.9918057398358193,0.49991913593336906,6144
spearman,Spearman Top-8,time_block_50,时间块缺失 50%,53,channel_54,1.0260712953921105,0.6133684078524656,6144
spearman,Spearman Top-8,time_block_50,时间块缺失 50%,54,channel_55,0.9728991394727287,0.587387596844536,6144
spearman,Spearman Top-8,time_block_50,时间块缺失 50%,55,channel_56,0.9925970359390579,0.6866680289489685,6144
spearman,Spearman Top-8,time_block_50,时间块缺失 50%,56,channel_57,1.0649129756058864,0.9602853655418301,6144
spearman,Spearman Top-8,time_block_50,时间块缺失 50%,57,channel_58,1.0673763681104047,0.9631829000307698,6144
spearman,Spearman Top-8,time_block_50,时间块缺失 50%,58,channel_59,1.0779146659866625,0.9699457129650879,6144
spearman,Spearman Top-8,time_block_50,时间块缺失 50%,59,channel_60,1.061783900658442,0.9587186863713577,6144
spearman,Spearman Top-8,time_block_50,时间块缺失 50%,60,channel_61,0.9833400077462887,0.8848244542384577,6144
spearman,Spearman Top-8,time_block_50,时间块缺失 50%,61,channel_62,0.8985113525194615,0.8156644936326902,6144
spearman,Spearman Top-8,time_block_50,时间块缺失 50%,62,channel_63,0.894621668684926,0.8114717823982506,6144
spearman,Spearman Top-8,time_block_50,时间块缺失 50%,63,channel_64,0.9138064613620569,0.048174071792026395,6144
spearman,Spearman Top-8,time_block_50,时间块缺失 50%,64,channel_65,0.7694430642530582,0.10648957628308085,6144
spearman,Spearman Top-8,time_block_50,时间块缺失 50%,65,channel_66,1.1028983319185963,0.9789255980223265,6144
spearman,Spearman Top-8,time_block_50,时间块缺失 50%,66,channel_67,0.012417904885435406,0.01207242357623971,6144
spearman,Spearman Top-8,time_block_50,时间块缺失 50%,67,channel_68,0.006090195517204897,0.001573790578119322,6144
spearman,Spearman Top-8,time_block_50,时间块缺失 50%,68,channel_69,0.01767190514777948,0.002403465417865028,6144
spearman,Spearman Top-8,time_block_50,时间块缺失 50%,69,channel_70,0.996291095915507,0.8142041580488116,6144
spearman,Spearman Top-8,time_block_50,时间块缺失 50%,70,channel_71,0.9893397503228177,0.874344467345865,6144
spearman,Spearman Top-8,time_block_50,时间块缺失 50%,71,channel_72,1.0230552708125566,0.8743190649300477,6144
spearman,Spearman Top-8,time_block_50,时间块缺失 50%,72,channel_73,0.9786502286310661,0.8448590637130273,6144
spearman,Spearman Top-8,time_block_50,时间块缺失 50%,73,channel_74,0.999095453023049,0.7850415613218726,6144
spearman,Spearman Top-8,time_block_50,时间块缺失 50%,74,channel_75,0.997277474555171,0.8282181880797209,6144
spearman,Spearman Top-8,time_block_50,时间块缺失 50%,75,channel_76,0.9860717629011895,0.78801366347217,6144
random,随机 Top-8,channel_dropout_50,通道丢失 50%,0,channel_1,0.05447844958981284,0.045211207364480505,5760
random,随机 Top-8,channel_dropout_50,通道丢失 50%,1,channel_2,0.026976101492065214,0.02348964212138954,5568
random,随机 Top-8,channel_dropout_50,通道丢失 50%,2,channel_3,0.1696986249984377,0.14430848310736624,6144
random,随机 Top-8,channel_dropout_50,通道丢失 50%,3,channel_4,0.002749779678019058,0.0023258700241675524,6624
random,随机 Top-8,channel_dropout_50,通道丢失 50%,4,channel_5,0.002733420460155957,0.002111866573687001,6336
random,随机 Top-8,channel_dropout_50,通道丢失 50%,5,channel_6,0.0014870397940045083,0.0012083788907056748,5280
random,随机 Top-8,channel_dropout_50,通道丢失 50%,6,channel_7,0.002753240457054373,0.0021825487591050218,5856
random,随机 Top-8,channel_dropout_50,通道丢失 50%,7,channel_8,0.010413065369145854,0.007962801194993216,5472
random,随机 Top-8,channel_dropout_50,通道丢失 50%,8,channel_9,0.0019974706953030854,0.0013153713494640782,5856
random,随机 Top-8,channel_dropout_50,通道丢失 50%,9,channel_10,0.006649371391830465,0.005767088148243722,4416
random,随机 Top-8,channel_dropout_50,通道丢失 50%,10,channel_11,0.0017577957095864579,0.0015531581095897574,6048
random,随机 Top-8,channel_dropout_50,通道丢失 50%,11,channel_12,0.6244367568901574,0.48398381141907526,6816
random,随机 Top-8,channel_dropout_50,通道丢失 50%,12,channel_13,0.6229742018672183,0.4742117908336284,4992
random,随机 Top-8,channel_dropout_50,通道丢失 50%,13,channel_14,0.9642764020801166,0.6989512524727048,6048
random,随机 Top-8,channel_dropout_50,通道丢失 50%,14,channel_15,0.8858848097644095,0.7940703142878958,5856
random,随机 Top-8,channel_dropout_50,通道丢失 50%,15,channel_16,1.043629551492853,0.9609743561980504,6336
random,随机 Top-8,channel_dropout_50,通道丢失 50%,16,channel_17,0.6246069117698207,0.5399227726799646,5184
random,随机 Top-8,channel_dropout_50,通道丢失 50%,17,channel_18,0.7327771519547915,0.5409196659117352,6336
random,随机 Top-8,channel_dropout_50,通道丢失 50%,18,channel_19,0.652803230720845,0.5173878130832728,5472
random,随机 Top-8,channel_dropout_50,通道丢失 50%,19,channel_20,0.5845184879686767,0.4787019939652121,6720
random,随机 Top-8,channel_dropout_50,通道丢失 50%,20,channel_21,1.1625347450647183,0.950203036975224,6144
random,随机 Top-8,channel_dropout_50,通道丢失 50%,21,channel_22,0.8260734623821135,0.5696894209888088,5952
random,随机 Top-8,channel_dropout_50,通道丢失 50%,22,channel_23,0.8956047843169663,0.7412374902081101,6144
random,随机 Top-8,channel_dropout_50,通道丢失 50%,23,channel_24,0.8438787948539196,0.7009334752199261,6144
random,随机 Top-8,channel_dropout_50,通道丢失 50%,24,channel_25,0.7280399712753126,0.5543839077495845,5568
random,随机 Top-8,channel_dropout_50,通道丢失 50%,25,channel_26,0.6148379630672318,0.48177478598515855,5952
random,随机 Top-8,channel_dropout_50,通道丢失 50%,26,channel_27,0.6916016851932665,0.5865722890166826,6528
random,随机 Top-8,channel_dropout_50,通道丢失 50%,27,channel_28,0.8062087378009941,0.6749045051941464,6336
random,随机 Top-8,channel_dropout_50,通道丢失 50%,28,channel_29,1.0239836194366452,0.8087534720916545,6144
random,随机 Top-8,channel_dropout_50,通道丢失 50%,29,channel_30,0.912777758446729,0.7593362020603251,5856
random,随机 Top-8,channel_dropout_50,通道丢失 50%,30,channel_31,1.0535219176626776,1.0046447236930631,5952
random,随机 Top-8,channel_dropout_50,通道丢失 50%,31,channel_32,0.7270945130992924,0.5797306302003831,6624
random,随机 Top-8,channel_dropout_50,通道丢失 50%,32,channel_33,0.8505619248630725,0.6260433571170029,6240
random,随机 Top-8,channel_dropout_50,通道丢失 50%,33,channel_34,0.6958762856161774,0.5997313236942252,5760
random,随机 Top-8,channel_dropout_50,通道丢失 50%,34,channel_35,0.5734062281670067,0.4520260547831786,7104
random,随机 Top-8,channel_dropout_50,通道丢失 50%,35,channel_36,0.6139554904672029,0.4822982659961432,6624
random,随机 Top-8,channel_dropout_50,通道丢失 50%,36,channel_37,0.6583622131028658,0.5334272505279951,6912
random,随机 Top-8,channel_dropout_50,通道丢失 50%,37,channel_38,1.067110768327772,0.9623414994016627,5952
random,随机 Top-8,channel_dropout_50,通道丢失 50%,38,channel_39,0.8427443156668841,0.6109331441965757,7104
random,随机 Top-8,channel_dropout_50,通道丢失 50%,39,channel_40,0.870640064211195,0.7521545133212347,5856
random,随机 Top-8,channel_dropout_50,通道丢失 50%,40,channel_41,2.5929564631009363,2.099016782583399,5568
random,随机 Top-8,channel_dropout_50,通道丢失 50%,41,channel_42,1.226104162687829,1.048205576491055,6912
random,随机 Top-8,channel_dropout_50,通道丢失 50%,42,channel_43,1.0049005386194811,0.8677914535695259,7104
random,随机 Top-8,channel_dropout_50,通道丢失 50%,43,channel_44,1.0121826998000651,0.8647684156295445,5184
random,随机 Top-8,channel_dropout_50,通道丢失 50%,44,channel_45,1.328259672612559,1.1388774363357228,5664
random,随机 Top-8,channel_dropout_50,通道丢失 50%,45,channel_46,1.1718892490034933,0.9755882710389938,5952
random,随机 Top-8,channel_dropout_50,通道丢失 50%,46,channel_47,0.7746760596807875,0.5946172670377887,5952
random,随机 Top-8,channel_dropout_50,通道丢失 50%,47,channel_48,1.0721691830948439,0.975062839604997,5184
random,随机 Top-8,channel_dropout_50,通道丢失 50%,48,channel_49,0.7405920357571891,0.6128242733704019,7200
random,随机 Top-8,channel_dropout_50,通道丢失 50%,49,channel_50,1.0645735350605212,0.8813456628300513,7200
random,随机 Top-8,channel_dropout_50,通道丢失 50%,50,channel_51,0.7546746061081803,0.5654762837000222,6624
random,随机 Top-8,channel_dropout_50,通道丢失 50%,51,channel_52,1.5252385333806115,1.2079507192843106,6240
random,随机 Top-8,channel_dropout_50,通道丢失 50%,52,channel_53,0.9724470465051483,0.49644274712114406,6912
random,随机 Top-8,channel_dropout_50,通道丢失 50%,53,channel_54,1.0285725348626624,0.6146917366966159,7392
random,随机 Top-8,channel_dropout_50,通道丢失 50%,54,channel_55,0.9793914425339679,0.5895836360933726,6912
random,随机 Top-8,channel_dropout_50,通道丢失 50%,55,channel_56,0.9854639612671776,0.6894889472921822,6432
random,随机 Top-8,channel_dropout_50,通道丢失 50%,56,channel_57,0.7929319228295904,0.7122266959764478,5568
random,随机 Top-8,channel_dropout_50,通道丢失 50%,57,channel_58,0.6539319949088013,0.4773496015856778,6144
random,随机 Top-8,channel_dropout_50,通道丢失 50%,58,channel_59,0.812668610412717,0.709910587768936,6048
random,随机 Top-8,channel_dropout_50,通道丢失 50%,59,channel_60,0.9168782680236338,0.7524991301889002,5952
random,随机 Top-8,channel_dropout_50,通道丢失 50%,60,channel_61,0.6068678979373796,0.5220575583108924,5952
random,随机 Top-8,channel_dropout_50,通道丢失 50%,61,channel_62,1.0214839588551463,0.8990585575547483,6816
random,随机 Top-8,channel_dropout_50,通道丢失 50%,62,channel_63,1.4186526313521928,1.2164454386903727,5952
random,随机 Top-8,channel_dropout_50,通道丢失 50%,63,channel_64,1.4824301085029792,1.0021756710932463,6720
random,随机 Top-8,channel_dropout_50,通道丢失 50%,64,channel_65,0.5186754850093523,0.3319942590707883,6528
random,随机 Top-8,channel_dropout_50,通道丢失 50%,65,channel_66,0.839311803885181,0.6193979313233006,7008
random,随机 Top-8,channel_dropout_50,通道丢失 50%,66,channel_67,0.012563925608101552,0.012201913548208619,5664
random,随机 Top-8,channel_dropout_50,通道丢失 50%,67,channel_68,0.0059719813017559764,0.0029911105659236187,6144
random,随机 Top-8,channel_dropout_50,通道丢失 50%,68,channel_69,0.015538823367995728,0.004472205344440088,6432
random,随机 Top-8,channel_dropout_50,通道丢失 50%,69,channel_70,0.9893021379432139,0.8127654779666008,5856
random,随机 Top-8,channel_dropout_50,通道丢失 50%,70,channel_71,0.9894245810153184,0.8724918975440115,6624
random,随机 Top-8,channel_dropout_50,通道丢失 50%,71,channel_72,1.024536507225447,0.8758062172765861,5856
random,随机 Top-8,channel_dropout_50,通道丢失 50%,72,channel_73,0.9942769054626583,0.8477279899367247,4800
random,随机 Top-8,channel_dropout_50,通道丢失 50%,73,channel_74,1.0014481801163941,0.7868439492497995,6048
random,随机 Top-8,channel_dropout_50,通道丢失 50%,74,channel_75,0.982304400233682,0.8081094405529388,6240
random,随机 Top-8,channel_dropout_50,通道丢失 50%,75,channel_76,0.9839886618441036,0.7881506162264595,6144
random,随机 Top-8,rectangle_50,矩形缺失 50%,0,channel_1,0.05058246601770751,0.042601106296520405,6868
random,随机 Top-8,rectangle_50,矩形缺失 50%,1,channel_2,0.027082342218097244,0.025316184541268032,6868
random,随机 Top-8,rectangle_50,矩形缺失 50%,2,channel_3,0.14792878478825067,0.11622952157819977,5848
random,随机 Top-8,rectangle_50,矩形缺失 50%,3,channel_4,0.002423168983605427,0.001808713650200601,6324
random,随机 Top-8,rectangle_50,矩形缺失 50%,4,channel_5,0.002467613489425892,0.001822745267875376,6188
random,随机 Top-8,rectangle_50,矩形缺失 50%,5,channel_6,0.001390471589174929,0.0011730805022884625,6120
random,随机 Top-8,rectangle_50,矩形缺失 50%,6,channel_7,0.002545494692644945,0.0019965710065713497,5984
random,随机 Top-8,rectangle_50,矩形缺失 50%,7,channel_8,0.009690658308831151,0.007423819652914675,6936
random,随机 Top-8,rectangle_50,矩形缺失 50%,8,channel_9,0.0027566311248496535,0.0024876452269770523,5440
random,随机 Top-8,rectangle_50,矩形缺失 50%,9,channel_10,0.006039860067405606,0.005013668681626168,6528
random,随机 Top-8,rectangle_50,矩形缺失 50%,10,channel_11,0.0016350104795317458,0.0015048923451664456,6800
random,随机 Top-8,rectangle_50,矩形缺失 50%,11,channel_12,0.7513443798156014,0.6326924846869086,6188
random,随机 Top-8,rectangle_50,矩形缺失 50%,12,channel_13,0.7704301979433894,0.6549199283378491,5916
random,随机 Top-8,rectangle_50,矩形缺失 50%,13,channel_14,1.15674531120841,0.9146659497686909,5916
random,随机 Top-8,rectangle_50,矩形缺失 50%,14,channel_15,1.150893372295244,1.0721540440797552,6324
random,随机 Top-8,rectangle_50,矩形缺失 50%,15,channel_16,1.0791415562039,0.9797430644915824,5916
random,随机 Top-8,rectangle_50,矩形缺失 50%,16,channel_17,0.7615855830875087,0.6728961879225613,6460
random,随机 Top-8,rectangle_50,矩形缺失 50%,17,channel_18,0.8135856814864623,0.6641797135976241,5916
random,随机 Top-8,rectangle_50,矩形缺失 50%,18,channel_19,0.7940308385543281,0.6540848695538858,6528
random,随机 Top-8,rectangle_50,矩形缺失 50%,19,channel_20,0.6947064196821361,0.5875173225268483,6324
random,随机 Top-8,rectangle_50,矩形缺失 50%,20,channel_21,1.2706049275840452,1.0420300783844436,5712
random,随机 Top-8,rectangle_50,矩形缺失 50%,21,channel_22,1.0117344452826902,0.8238188419572519,5916
random,随机 Top-8,rectangle_50,矩形缺失 50%,22,channel_23,1.0651038308106657,0.9399999212656913,5712
random,随机 Top-8,rectangle_50,矩形缺失 50%,23,channel_24,0.9364625243677517,0.7963870266323356,6596
random,随机 Top-8,rectangle_50,矩形缺失 50%,24,channel_25,0.862818059193277,0.7104359512782211,5780
random,随机 Top-8,rectangle_50,矩形缺失 50%,25,channel_26,0.7766943501617282,0.6365058441819628,6324
random,随机 Top-8,rectangle_50,矩形缺失 50%,26,channel_27,0.650891940988723,0.5537195878526028,6528
random,随机 Top-8,rectangle_50,矩形缺失 50%,27,channel_28,0.8813830946176048,0.7062156809726704,6528
random,随机 Top-8,rectangle_50,矩形缺失 50%,28,channel_29,1.2131122166432478,1.0233563308835831,5916
random,随机 Top-8,rectangle_50,矩形缺失 50%,29,channel_30,1.1105315319827775,0.9874673056973675,6052
random,随机 Top-8,rectangle_50,矩形缺失 50%,30,channel_31,1.2017733209464136,1.1500233141590948,6528
random,随机 Top-8,rectangle_50,矩形缺失 50%,31,channel_32,1.0065513417704384,0.864807864984266,5440
random,随机 Top-8,rectangle_50,矩形缺失 50%,32,channel_33,0.9598458510218449,0.7919615773997906,6188
random,随机 Top-8,rectangle_50,矩形缺失 50%,33,channel_34,0.7323804767112937,0.6068003824924276,6664
random,随机 Top-8,rectangle_50,矩形缺失 50%,34,channel_35,0.739767721269928,0.6278925378809288,6800
random,随机 Top-8,rectangle_50,矩形缺失 50%,35,channel_36,0.7578820340245227,0.6041854212473982,6324
random,随机 Top-8,rectangle_50,矩形缺失 50%,36,channel_37,0.6900648563494796,0.5637297849050023,6460
random,随机 Top-8,rectangle_50,矩形缺失 50%,37,channel_38,1.2341925612497413,1.116747154383831,5984
random,随机 Top-8,rectangle_50,矩形缺失 50%,38,channel_39,1.0592410190805,0.8852431062268112,6392
random,随机 Top-8,rectangle_50,矩形缺失 50%,39,channel_40,0.9260785043219593,0.8035814276745701,5916
random,随机 Top-8,rectangle_50,矩形缺失 50%,40,channel_41,2.6427744373627933,1.996388264758427,6324
random,随机 Top-8,rectangle_50,矩形缺失 50%,41,channel_42,1.0810668207582255,0.9229278339970997,5644
random,随机 Top-8,rectangle_50,矩形缺失 50%,42,channel_43,1.0355348400542381,0.9028729845276711,6052
random,随机 Top-8,rectangle_50,矩形缺失 50%,43,channel_44,1.0083870509528279,0.865826514778122,5984
random,随机 Top-8,rectangle_50,矩形缺失 50%,44,channel_45,1.1105179500158817,0.9399523392273499,6596
random,随机 Top-8,rectangle_50,矩形缺失 50%,45,channel_46,1.172546708728503,0.97536473657851,6596
random,随机 Top-8,rectangle_50,矩形缺失 50%,46,channel_47,0.8326234313361544,0.6699030021334533,5984
random,随机 Top-8,rectangle_50,矩形缺失 50%,47,channel_48,1.1305812312994736,1.0211518132867665,6596
random,随机 Top-8,rectangle_50,矩形缺失 50%,48,channel_49,0.9508242114901162,0.8225562906112271,6120
random,随机 Top-8,rectangle_50,矩形缺失 50%,49,channel_50,1.2341759827726004,1.066522608875436,5984
random,随机 Top-8,rectangle_50,矩形缺失 50%,50,channel_51,0.8429927193466898,0.6604068656706332,6120
random,随机 Top-8,rectangle_50,矩形缺失 50%,51,channel_52,1.441154883695126,1.1772291545649796,5712
random,随机 Top-8,rectangle_50,矩形缺失 50%,52,channel_53,0.9909189247511976,0.504441694452618,5916
random,随机 Top-8,rectangle_50,矩形缺失 50%,53,channel_54,1.0200933510747132,0.6133981393972513,6188
random,随机 Top-8,rectangle_50,矩形缺失 50%,54,channel_55,0.9763510102622103,0.5854383281119149,6392
random,随机 Top-8,rectangle_50,矩形缺失 50%,55,channel_56,0.9928260210564821,0.6920096469649063,5644
random,随机 Top-8,rectangle_50,矩形缺失 50%,56,channel_57,0.9935650671639885,0.8857806210420996,6868
random,随机 Top-8,rectangle_50,矩形缺失 50%,57,channel_58,0.9325505508448585,0.795110012141224,5984
random,随机 Top-8,rectangle_50,矩形缺失 50%,58,channel_59,1.0007601466344624,0.8841569868507485,6120
random,随机 Top-8,rectangle_50,矩形缺失 50%,59,channel_60,0.9225332581564385,0.788703790881473,6460
random,随机 Top-8,rectangle_50,矩形缺失 50%,60,channel_61,0.7722148630095497,0.6871682523883028,5984
random,随机 Top-8,rectangle_50,矩形缺失 50%,61,channel_62,1.0141886740266637,0.8964415704071229,6256
random,随机 Top-8,rectangle_50,矩形缺失 50%,62,channel_63,1.1763321958857635,1.0031393209778585,5440
random,随机 Top-8,rectangle_50,矩形缺失 50%,63,channel_64,1.2332317187109894,0.8377398393155246,6868
random,随机 Top-8,rectangle_50,矩形缺失 50%,64,channel_65,0.8939458611020701,0.41457967724454303,5916
random,随机 Top-8,rectangle_50,矩形缺失 50%,65,channel_66,1.0056129509935174,0.7926217279696737,6188
random,随机 Top-8,rectangle_50,矩形缺失 50%,66,channel_67,0.012731476955854587,0.012415531923572096,5440
random,随机 Top-8,rectangle_50,矩形缺失 50%,67,channel_68,0.005687926167486293,0.0025724022364202606,6596
random,随机 Top-8,rectangle_50,矩形缺失 50%,68,channel_69,0.017404444716650834,0.004335156561051563,6732
random,随机 Top-8,rectangle_50,矩形缺失 50%,69,channel_70,0.9992206083605527,0.8190655836818721,6256
random,随机 Top-8,rectangle_50,矩形缺失 50%,70,channel_71,0.9913842358368147,0.8745552066201467,5984
random,随机 Top-8,rectangle_50,矩形缺失 50%,71,channel_72,1.022806913332585,0.8736777356104742,6052
random,随机 Top-8,rectangle_50,矩形缺失 50%,72,channel_73,0.9817094109269707,0.8446122631159665,5644
random,随机 Top-8,rectangle_50,矩形缺失 50%,73,channel_74,0.9999383841470222,0.7863840232846719,6188
random,随机 Top-8,rectangle_50,矩形缺失 50%,74,channel_75,0.994310693268747,0.8162898879758158,6256
random,随机 Top-8,rectangle_50,矩形缺失 50%,75,channel_76,0.9906655495538416,0.7920003791620864,5780
random,随机 Top-8,time_block_50,时间块缺失 50%,0,channel_1,0.023625193783813666,0.023625193783813645,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,1,channel_2,0.03130018868082101,0.03130018868082097,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,2,channel_3,0.057083139547629,0.024748664666996434,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,3,channel_4,0.0004349811327893594,0.00043498113278936054,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,4,channel_5,0.0006112367250338717,0.0006112367250338719,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,5,channel_6,0.0008652319524337524,0.0008652319524337518,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,6,channel_7,0.0011235690160267579,0.0011235690160267594,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,7,channel_8,0.0037903019658840024,0.0037903019658840115,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,8,channel_9,0.0030523018214438733,0.003052301821443885,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,9,channel_10,0.0031781465822105725,0.0031781465822105707,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,10,channel_11,0.0012827893308406655,0.0012827893308406623,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,11,channel_12,0.9313762321308064,0.8488350224866186,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,12,channel_13,0.883328319845745,0.8068751012183369,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,13,channel_14,1.3189091346969117,1.1067093084612039,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,14,channel_15,1.3219242094002956,1.265290727355007,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,15,channel_16,1.2721399427332507,1.1632656963730907,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,16,channel_17,0.9171775946732932,0.8332964542254363,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,17,channel_18,0.937512756643286,0.8466848683829666,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,18,channel_19,0.917767974790478,0.8133137866025234,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,19,channel_20,0.8737715798730886,0.7971704443062958,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,20,channel_21,1.3772650745539823,1.1426798633910493,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,21,channel_22,1.2308773172662004,1.1690802181698998,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,22,channel_23,1.2793764265249215,1.2206858481645024,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,23,channel_24,1.1939365955325565,1.0860984543540504,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,24,channel_25,0.9472331148459646,0.8551656624802663,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,25,channel_26,0.9312738786225814,0.848552846982495,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,26,channel_27,0.8316539141267684,0.7580928382828489,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,27,channel_28,0.8781488978891184,0.7830822353442577,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,28,channel_29,1.4145339329192745,1.219210349222559,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,29,channel_30,1.341118172554743,1.2098600216134894,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,30,channel_31,1.359106599310999,1.3021079641032347,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,31,channel_32,1.1788928455202508,1.0714918899451749,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,32,channel_33,1.1187925536067893,1.014336028615547,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,33,channel_34,0.8552208375623412,0.7819229067107609,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,34,channel_35,0.9510599924926284,0.8515186194840142,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,35,channel_36,0.9411295650345209,0.8457327813421104,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,36,channel_37,0.879412005917927,0.7928876022851745,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,37,channel_38,1.423390809586209,1.292221054552824,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,38,channel_39,1.2371755237381425,1.1772952922562694,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,39,channel_40,1.20239936521836,1.0958215830981313,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,40,channel_41,0.9939419236936494,0.8726559878732014,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,41,channel_42,0.969833188650163,0.8299566957169494,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,42,channel_43,1.033187454189424,0.9056098176210203,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,43,channel_44,0.9890425475532904,0.8461342690768915,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,44,channel_45,0.9570801295024653,0.833212400366878,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,45,channel_46,1.0822500793046186,0.9306214028574584,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,46,channel_47,1.040496648264331,0.9330089573788068,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,47,channel_48,1.2060086906637488,1.0999599975770997,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,48,channel_49,1.100122347269559,0.9906976334372396,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,49,channel_50,1.006111920556533,0.899275435293344,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,50,channel_51,1.0553916238499914,0.9490759069966709,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,51,channel_52,1.1445207900084151,1.0355082698558131,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,52,channel_53,0.9920429489017938,0.5034799507633165,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,53,channel_54,1.0260986425243606,0.6120372275209746,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,54,channel_55,0.9729022613962601,0.587476227640222,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,55,channel_56,0.9922170558274572,0.6870279016635266,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,56,channel_57,1.1557939150067587,1.043373936266135,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,57,channel_58,1.0763441231930293,0.971388825117853,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,58,channel_59,1.189961019616541,1.0730398254134421,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,59,channel_60,1.1224511909519763,1.0138342137538272,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,60,channel_61,0.9619499696302727,0.8683413797380384,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,61,channel_62,0.9668922029194927,0.8698588738183197,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,62,channel_63,0.7892159257527965,0.7230014897055197,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,63,channel_64,0.9494674912773211,0.291618441616116,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,64,channel_65,0.7954872192948449,0.25432809585701455,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,65,channel_66,1.1777600182308117,1.0498516963686453,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,66,channel_67,0.013948720928177132,0.013861746733168529,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,67,channel_68,0.006090176320846165,0.0017401191045946782,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,68,channel_69,0.017635744658176664,0.0029115346803598526,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,69,channel_70,0.9965552118940475,0.8154230481712124,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,70,channel_71,0.989438142537444,0.8743702426736443,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,71,channel_72,1.0230839914129002,0.8744324660627317,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,72,channel_73,0.9787259398006609,0.844865366441829,6144
