window_index,window_start,method,method_label,mask_family,mask_label,normalized_rmse,normalized_mae,evaluation_points
106,7120542,diff_pearson,一阶差分 Pearson Top-8,rectangle_50,矩形缺失 50%,0.5536059350881627,0.3366872655811521,3672
106,7120542,spearman,Spearman Top-8,rectangle_50,矩形缺失 50%,0.5322952123048601,0.313788912734895,3672
106,7120542,random,随机 Top-8,rectangle_50,矩形缺失 50%,0.6047720424052259,0.4026196395806401,3672
106,7120542,shuffled,打乱原值图,rectangle_50,矩形缺失 50%,0.6205832426294795,0.4147387367422198,3672
106,7120542,global_mean,零值基线,rectangle_50,矩形缺失 50%,0.5849547041113583,0.3853636703592447,3672
106,7120542,raw_pearson,原值 Pearson Top-8,time_block_50,时间块缺失 50%,0.5865001400526375,0.3935380955097135,3648
106,7120542,diff_pearson,一阶差分 Pearson Top-8,time_block_50,时间块缺失 50%,0.5943760720360832,0.39978753065812755,3648
106,7120542,spearman,Spearman Top-8,time_block_50,时间块缺失 50%,0.5890220202018764,0.3931482251470973,3648
106,7120542,random,随机 Top-8,time_block_50,时间块缺失 50%,0.5970582958268511,0.41185253599420246,3648
106,7120542,shuffled,打乱原值图,time_block_50,时间块缺失 50%,0.616634271893725,0.42166303726632326,3648
106,7120542,global_mean,零值基线,time_block_50,时间块缺失 50%,0.584979049760733,0.3909939278470726,3648
107,7132138,raw_pearson,原值 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.5705934789930035,0.3308159537121455,3648
107,7132138,diff_pearson,一阶差分 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.6036932310338071,0.363564650871126,3648
107,7132138,spearman,Spearman Top-8,channel_dropout_50,通道丢失 50%,0.5637684213219954,0.3302669109335028,3648
107,7132138,random,随机 Top-8,channel_dropout_50,通道丢失 50%,0.6005528050622845,0.38417301615963745,3648
107,7132138,shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,0.602730043921135,0.4067717440814279,3648
107,7132138,global_mean,零值基线,channel_dropout_50,通道丢失 50%,0.5656612161952314,0.38879827237963727,3648
107,7132138,raw_pearson,原值 Pearson Top-8,rectangle_50,矩形缺失 50%,0.48461572708089495,0.28740980472236954,3672
107,7132138,diff_pearson,一阶差分 Pearson Top-8,rectangle_50,矩形缺失 50%,0.47888664045915125,0.2804146930077297,3672
107,7132138,spearman,Spearman Top-8,rectangle_50,矩形缺失 50%,0.4852736818323841,0.28830026279477766,3672
107,7132138,random,随机 Top-8,rectangle_50,矩形缺失 50%,0.5632274994039967,0.35920824932907913,3672
107,7132138,shuffled,打乱原值图,rectangle_50,矩形缺失 50%,0.5406141565453993,0.3461933035728926,3672
107,7132138,global_mean,零值基线,rectangle_50,矩形缺失 50%,0.5146351907138456,0.3209406159233314,3672
107,7132138,raw_pearson,原值 Pearson Top-8,time_block_50,时间块缺失 50%,0.5508456601840729,0.36821538169832796,3648
107,7132138,diff_pearson,一阶差分 Pearson Top-8,time_block_50,时间块缺失 50%,0.5577899806697421,0.3728644303545403,3648
107,7132138,spearman,Spearman Top-8,time_block_50,时间块缺失 50%,0.5512700361545217,0.36691251783873335,3648
107,7132138,random,随机 Top-8,time_block_50,时间块缺失 50%,0.5617060593281294,0.38592392167977985,3648
107,7132138,shuffled,打乱原值图,time_block_50,时间块缺失 50%,0.5815273281897667,0.3952485758761033,3648
107,7132138,global_mean,零值基线,time_block_50,时间块缺失 50%,0.5487578326959555,0.3652493369957148,3648
108,7143734,raw_pearson,原值 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.503022519090097,0.2450302148244406,3648
108,7143734,diff_pearson,一阶差分 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.5159181593893123,0.27351257151416364,3648
108,7143734,spearman,Spearman Top-8,channel_dropout_50,通道丢失 50%,0.5451838059910187,0.2670948087979416,3648
108,7143734,random,随机 Top-8,channel_dropout_50,通道丢失 50%,0.6065076257111539,0.3480155341260617,3648
108,7143734,shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,0.6222599791509041,0.3534640326527316,3648
108,7143734,global_mean,零值基线,channel_dropout_50,通道丢失 50%,0.5897596306606191,0.3486702882429726,3648
108,7143734,raw_pearson,原值 Pearson Top-8,rectangle_50,矩形缺失 50%,0.5532872527370785,0.3356914180357041,3672
108,7143734,diff_pearson,一阶差分 Pearson Top-8,rectangle_50,矩形缺失 50%,0.553591561250455,0.3357410231718307,3672
108,7143734,spearman,Spearman Top-8,rectangle_50,矩形缺失 50%,0.5531734869671696,0.33541198981753195,3672
108,7143734,random,随机 Top-8,rectangle_50,矩形缺失 50%,0.6105015602058345,0.39974999037243386,3672
108,7143734,shuffled,打乱原值图,rectangle_50,矩形缺失 50%,0.6312253656729319,0.40961655256366986,3672
108,7143734,global_mean,零值基线,rectangle_50,矩形缺失 50%,0.5913627289419051,0.38502914596943505,3672
108,7143734,raw_pearson,原值 Pearson Top-8,time_block_50,时间块缺失 50%,0.602307946288719,0.38700342180472036,3648
108,7143734,diff_pearson,一阶差分 Pearson Top-8,time_block_50,时间块缺失 50%,0.6114123443647421,0.39542311938962516,3648
108,7143734,spearman,Spearman Top-8,time_block_50,时间块缺失 50%,0.605709821520516,0.3868783746445494,3648
108,7143734,random,随机 Top-8,time_block_50,时间块缺失 50%,0.6135358652989904,0.4073666112627393,3648
108,7143734,shuffled,打乱原值图,time_block_50,时间块缺失 50%,0.6285304303440132,0.41330980247626475,3648
108,7143734,global_mean,零值基线,time_block_50,时间块缺失 50%,0.602548395807913,0.3851840220195778,3648
109,7155331,raw_pearson,原值 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.36986649101905383,0.18532309129467125,3648
109,7155331,diff_pearson,一阶差分 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.3995580594328363,0.22505574061865277,3648
109,7155331,spearman,Spearman Top-8,channel_dropout_50,通道丢失 50%,0.3676278571256209,0.1831014040148372,3648
109,7155331,random,随机 Top-8,channel_dropout_50,通道丢失 50%,0.5177452714685273,0.32509864686438833,3648
109,7155331,shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,0.5527635912181456,0.3195290223111477,3648
109,7155331,global_mean,零值基线,channel_dropout_50,通道丢失 50%,0.4858137716069182,0.2844476179378258,3648
109,7155331,raw_pearson,原值 Pearson Top-8,rectangle_50,矩形缺失 50%,0.6580668604688726,0.3950632707657339,3672
109,7155331,diff_pearson,一阶差分 Pearson Top-8,rectangle_50,矩形缺失 50%,0.653590320852793,0.42292629544908406,3672
109,7155331,spearman,Spearman Top-8,rectangle_50,矩形缺失 50%,0.6310635731091507,0.3835638567135509,3672
109,7155331,random,随机 Top-8,rectangle_50,矩形缺失 50%,0.6676020539168748,0.46388767233949463,3672
109,7155331,shuffled,打乱原值图,rectangle_50,矩形缺失 50%,0.675594357013791,0.4481583018382298,3672
109,7155331,global_mean,零值基线,rectangle_50,矩形缺失 50%,0.6542653908065792,0.4360644816296449,3672
109,7155331,raw_pearson,原值 Pearson Top-8,time_block_50,时间块缺失 50%,0.5845949554051687,0.382274081364255,3648
109,7155331,diff_pearson,一阶差分 Pearson Top-8,time_block_50,时间块缺失 50%,0.5946775236465973,0.3914530544982098,3648
109,7155331,spearman,Spearman Top-8,time_block_50,时间块缺失 50%,0.5903095251295692,0.3837037794352698,3648
109,7155331,random,随机 Top-8,time_block_50,时间块缺失 50%,0.5932561338434441,0.4024343208856831,3648
109,7155331,shuffled,打乱原值图,time_block_50,时间块缺失 50%,0.6105453340386005,0.41198262763091986,3648
109,7155331,global_mean,零值基线,time_block_50,时间块缺失 50%,0.5857610489783158,0.3817051001793643,3648
110,7166927,raw_pearson,原值 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.7350024963751652,0.4245029119565334,3648
110,7166927,diff_pearson,一阶差分 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.5912687957278898,0.366483569023642,3648
110,7166927,spearman,Spearman Top-8,channel_dropout_50,通道丢失 50%,0.597547599375003,0.36693161260939805,3648
110,7166927,random,随机 Top-8,channel_dropout_50,通道丢失 50%,0.7040768047831234,0.4892767406904766,3648
110,7166927,shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,0.6956244026430605,0.48181104200044544,3648
110,7166927,global_mean,零值基线,channel_dropout_50,通道丢失 50%,0.6630985934034698,0.46347205353422877,3648
110,7166927,raw_pearson,原值 Pearson Top-8,rectangle_50,矩形缺失 50%,0.5311559902914954,0.3161615477460444,3672
110,7166927,diff_pearson,一阶差分 Pearson Top-8,rectangle_50,矩形缺失 50%,0.5009850053311776,0.30470134233882423,3672
110,7166927,spearman,Spearman Top-8,rectangle_50,矩形缺失 50%,0.49085492226649624,0.29685011447962006,3672
110,7166927,random,随机 Top-8,rectangle_50,矩形缺失 50%,0.5534723031630231,0.37170687166390093,3672
110,7166927,shuffled,打乱原值图,rectangle_50,矩形缺失 50%,0.5900873186131996,0.382485067802885,3672
110,7166927,global_mean,零值基线,rectangle_50,矩形缺失 50%,0.5430506776227144,0.3523471492309933,3672
110,7166927,raw_pearson,原值 Pearson Top-8,time_block_50,时间块缺失 50%,0.5750795318016103,0.3709167510405884,3648
110,7166927,diff_pearson,一阶差分 Pearson Top-8,time_block_50,时间块缺失 50%,0.5841303726191441,0.3792019659780288,3648
110,7166927,spearman,Spearman Top-8,time_block_50,时间块缺失 50%,0.5812744918815899,0.3725392714114291,3648
110,7166927,random,随机 Top-8,time_block_50,时间块缺失 50%,0.5808462249921486,0.39261016154597317,3648
110,7166927,shuffled,打乱原值图,time_block_50,时间块缺失 50%,0.6008834396798609,0.39949440175940465,3648
110,7166927,global_mean,零值基线,time_block_50,时间块缺失 50%,0.5754507426962527,0.36949169796148534,3648
111,7178523,raw_pearson,原值 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.6113495078438606,0.3579636736073539,3648
111,7178523,diff_pearson,一阶差分 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.6353586825602059,0.40714368719176575,3648
111,7178523,spearman,Spearman Top-8,channel_dropout_50,通道丢失 50%,0.6038588429985682,0.3523538585729742,3648
111,7178523,random,随机 Top-8,channel_dropout_50,通道丢失 50%,0.672320193049804,0.4672567877708047,3648
111,7178523,shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,0.6788528274334663,0.4366818933706366,3648
111,7178523,global_mean,零值基线,channel_dropout_50,通道丢失 50%,0.6527301104115598,0.43443268380398975,3648
111,7178523,raw_pearson,原值 Pearson Top-8,rectangle_50,矩形缺失 50%,0.5654243438799939,0.320157765129009,3672
111,7178523,diff_pearson,一阶差分 Pearson Top-8,rectangle_50,矩形缺失 50%,0.5623154175323536,0.34792404732927606,3672
111,7178523,spearman,Spearman Top-8,rectangle_50,矩形缺失 50%,0.5558723094835697,0.31146927981685046,3672
111,7178523,random,随机 Top-8,rectangle_50,矩形缺失 50%,0.5925735749674076,0.383929296042888,3672
111,7178523,shuffled,打乱原值图,rectangle_50,矩形缺失 50%,0.6033450917506937,0.39445619231258106,3672
111,7178523,global_mean,零值基线,rectangle_50,矩形缺失 50%,0.5937302645833578,0.3796638274532058,3672
111,7178523,raw_pearson,原值 Pearson Top-8,time_block_50,时间块缺失 50%,0.5937891037819433,0.3788307774010977,3648
111,7178523,diff_pearson,一阶差分 Pearson Top-8,time_block_50,时间块缺失 50%,0.6023484746169095,0.3872727015204963,3648
111,7178523,spearman,Spearman Top-8,time_block_50,时间块缺失 50%,0.5997265075780543,0.38022071593549417,3648
111,7178523,random,随机 Top-8,time_block_50,时间块缺失 50%,0.6008294184582362,0.39912905578642144,3648
111,7178523,shuffled,打乱原值图,time_block_50,时间块缺失 50%,0.6168128021839251,0.40583847722210653,3648
111,7178523,global_mean,零值基线,time_block_50,时间块缺失 50%,0.5936940583894978,0.37695677710043557,3648
112,7190120,raw_pearson,原值 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.3470509058617578,0.18832928093889068,3648
112,7190120,diff_pearson,一阶差分 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.36880230830767924,0.18496311173597701,3648
112,7190120,spearman,Spearman Top-8,channel_dropout_50,通道丢失 50%,0.34658065188524406,0.18572105631788716,3648
112,7190120,random,随机 Top-8,channel_dropout_50,通道丢失 50%,0.5432509537959653,0.34763310537799336,3648
112,7190120,shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,0.5234972929676709,0.3251286742437087,3648
112,7190120,global_mean,零值基线,channel_dropout_50,通道丢失 50%,0.5003631333973859,0.3161487803329995,3648
112,7190120,raw_pearson,原值 Pearson Top-8,rectangle_50,矩形缺失 50%,0.5346336612010295,0.33017622778973144,3672
112,7190120,diff_pearson,一阶差分 Pearson Top-8,rectangle_50,矩形缺失 50%,0.5275094569177735,0.3358277578636574,3672
112,7190120,spearman,Spearman Top-8,rectangle_50,矩形缺失 50%,0.5295067502603874,0.3250245401988612,3672
112,7190120,random,随机 Top-8,rectangle_50,矩形缺失 50%,0.570623781911315,0.37928348417246427,3672
112,7190120,shuffled,打乱原值图,rectangle_50,矩形缺失 50%,0.6047724898377554,0.41847953649610703,3672
112,7190120,global_mean,零值基线,rectangle_50,矩形缺失 50%,0.5648783222586075,0.3778344993483354,3672
112,7190120,raw_pearson,原值 Pearson Top-8,time_block_50,时间块缺失 50%,0.5867719108862309,0.3866091033462974,3648
112,7190120,diff_pearson,一阶差分 Pearson Top-8,time_block_50,时间块缺失 50%,0.5958132798450316,0.3951764480938523,3648
112,7190120,spearman,Spearman Top-8,time_block_50,时间块缺失 50%,0.5927251667606269,0.38916696597605827,3648
112,7190120,random,随机 Top-8,time_block_50,时间块缺失 50%,0.5943618726284885,0.40816075307987526,3648
112,7190120,shuffled,打乱原值图,time_block_50,时间块缺失 50%,0.6109762040001476,0.4168475808751527,3648
112,7190120,global_mean,零值基线,time_block_50,时间块缺失 50%,0.5884274311778865,0.3869238841370724,3648
113,7201716,raw_pearson,原值 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.5338875724730867,0.27520076444602976,3648
113,7201716,diff_pearson,一阶差分 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.5368967586745347,0.3326517338695529,3648
113,7201716,spearman,Spearman Top-8,channel_dropout_50,通道丢失 50%,0.5183812641926473,0.2797207458323832,3648
113,7201716,random,随机 Top-8,channel_dropout_50,通道丢失 50%,0.6484273581606221,0.4369276231258489,3648
113,7201716,shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,0.6438551867764492,0.4338017432752182,3648
113,7201716,global_mean,零值基线,channel_dropout_50,通道丢失 50%,0.600634334358,0.4060025345957879,3648
113,7201716,raw_pearson,原值 Pearson Top-8,rectangle_50,矩形缺失 50%,0.5620548868432359,0.3276408365445121,3672
113,7201716,diff_pearson,一阶差分 Pearson Top-8,rectangle_50,矩形缺失 50%,0.582459662093593,0.3494765564186286,3672
113,7201716,spearman,Spearman Top-8,rectangle_50,矩形缺失 50%,0.5846508513510077,0.33132001413523254,3672
113,7201716,random,随机 Top-8,rectangle_50,矩形缺失 50%,0.609057136284306,0.38348115124447874,3672
113,7201716,shuffled,打乱原值图,rectangle_50,矩形缺失 50%,0.6110056106821931,0.38798708502547985,3672
113,7201716,global_mean,零值基线,rectangle_50,矩形缺失 50%,0.6003360735996172,0.3806382477618021,3672
113,7201716,raw_pearson,原值 Pearson Top-8,time_block_50,时间块缺失 50%,0.5680883461850457,0.38445830324703695,3648
113,7201716,diff_pearson,一阶差分 Pearson Top-8,time_block_50,时间块缺失 50%,0.5765829954133026,0.3932473833028618,3648
113,7201716,spearman,Spearman Top-8,time_block_50,时间块缺失 50%,0.5744438760434362,0.38654660090062737,3648
113,7201716,random,随机 Top-8,time_block_50,时间块缺失 50%,0.5726118662680076,0.39825921162198347,3648
113,7201716,shuffled,打乱原值图,time_block_50,时间块缺失 50%,0.5914062399973667,0.4074801566334104,3648
113,7201716,global_mean,零值基线,time_block_50,时间块缺失 50%,0.5689978023269253,0.3842134884988123,3648
114,7213312,raw_pearson,原值 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.5572188342941273,0.30503507889961823,3648
114,7213312,diff_pearson,一阶差分 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.5807595211415892,0.33724981263371295,3648
114,7213312,spearman,Spearman Top-8,channel_dropout_50,通道丢失 50%,0.5536730423173611,0.2974157211861909,3648
114,7213312,random,随机 Top-8,channel_dropout_50,通道丢失 50%,0.6504320240741783,0.41657555390280526,3648
114,7213312,shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,0.6405891120500683,0.40172004559788216,3648
114,7213312,global_mean,零值基线,channel_dropout_50,通道丢失 50%,0.6161812158680499,0.4033444114801042,3648
114,7213312,raw_pearson,原值 Pearson Top-8,rectangle_50,矩形缺失 50%,0.6167997300442455,0.39168698267704366,3672
114,7213312,diff_pearson,一阶差分 Pearson Top-8,rectangle_50,矩形缺失 50%,0.6297083919949154,0.41096601198848076,3672
114,7213312,spearman,Spearman Top-8,rectangle_50,矩形缺失 50%,0.6216420350376163,0.3951984088525187,3672
114,7213312,random,随机 Top-8,rectangle_50,矩形缺失 50%,0.6519298861541002,0.43993912498085835,3672
114,7213312,shuffled,打乱原值图,rectangle_50,矩形缺失 50%,0.6590171252318908,0.4459169627515212,3672
114,7213312,global_mean,零值基线,rectangle_50,矩形缺失 50%,0.6388380907801231,0.42477302323215976,3672
114,7213312,raw_pearson,原值 Pearson Top-8,time_block_50,时间块缺失 50%,0.635163781375398,0.39925960715644004,3648
114,7213312,diff_pearson,一阶差分 Pearson Top-8,time_block_50,时间块缺失 50%,0.642170448605201,0.40726018689136834,3648
114,7213312,spearman,Spearman Top-8,time_block_50,时间块缺失 50%,0.640771139776196,0.4021622607820976,3648
114,7213312,random,随机 Top-8,time_block_50,时间块缺失 50%,0.6397906052866912,0.41077254951256914,3648
114,7213312,shuffled,打乱原值图,time_block_50,时间块缺失 50%,0.6541045796851933,0.41894531418794,3648
114,7213312,global_mean,零值基线,time_block_50,时间块缺失 50%,0.6358741701751529,0.3991468317974802,3648
115,7224909,raw_pearson,原值 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.9762699514245937,0.43403293279311067,3648
115,7224909,diff_pearson,一阶差分 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.9606788731614051,0.4513788595131239,3648
115,7224909,spearman,Spearman Top-8,channel_dropout_50,通道丢失 50%,0.959777428972804,0.4253237156669565,3648
115,7224909,random,随机 Top-8,channel_dropout_50,通道丢失 50%,0.6838363835038086,0.45516642378970235,3648
115,7224909,shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,0.9965523785416882,0.5325165668526534,3648
115,7224909,global_mean,零值基线,channel_dropout_50,通道丢失 50%,0.6751533107184101,0.4500999250147671,3648
115,7224909,raw_pearson,原值 Pearson Top-8,rectangle_50,矩形缺失 50%,0.7471125484937955,0.36654952766207083,3672
115,7224909,diff_pearson,一阶差分 Pearson Top-8,rectangle_50,矩形缺失 50%,0.6932944855472102,0.35156398940149475,3672
115,7224909,spearman,Spearman Top-8,rectangle_50,矩形缺失 50%,0.6919101168342284,0.34349515584031015,3672
115,7224909,random,随机 Top-8,rectangle_50,矩形缺失 50%,0.7622162726337521,0.42290351512736285,3672
115,7224909,shuffled,打乱原值图,rectangle_50,矩形缺失 50%,0.7402485229809005,0.40045831835849877,3672
115,7224909,global_mean,零值基线,rectangle_50,矩形缺失 50%,0.7404901792509352,0.40583917635267586,3672
115,7224909,raw_pearson,原值 Pearson Top-8,time_block_50,时间块缺失 50%,0.7608205794834615,0.4235194372383555,3648
115,7224909,diff_pearson,一阶差分 Pearson Top-8,time_block_50,时间块缺失 50%,0.7660694374499266,0.4302917396894743,3648
115,7224909,spearman,Spearman Top-8,time_block_50,时间块缺失 50%,0.7628665045490802,0.4257566294375934,3648
115,7224909,random,随机 Top-8,time_block_50,时间块缺失 50%,0.763895670958194,0.44344378221230224,3648
115,7224909,shuffled,打乱原值图,time_block_50,时间块缺失 50%,0.7780466189649643,0.4541313251012821,3648
115,7224909,global_mean,零值基线,time_block_50,时间块缺失 50%,0.7618408233397591,0.42504197461023485,3648
116,7236505,raw_pearson,原值 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.5168578673585215,0.2987222753984325,3648
116,7236505,diff_pearson,一阶差分 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.5685524985317545,0.36904168062245524,3648
116,7236505,spearman,Spearman Top-8,channel_dropout_50,通道丢失 50%,0.506387999435315,0.29447244410573625,3648
116,7236505,random,随机 Top-8,channel_dropout_50,通道丢失 50%,0.6428833888707669,0.4666188964625252,3648
116,7236505,shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,0.630296235278693,0.4180116545534302,3648
116,7236505,global_mean,零值基线,channel_dropout_50,通道丢失 50%,0.6374217715159191,0.46047259995257744,3648
116,7236505,raw_pearson,原值 Pearson Top-8,rectangle_50,矩形缺失 50%,0.5519267866371725,0.3256705206565046,3672
116,7236505,diff_pearson,一阶差分 Pearson Top-8,rectangle_50,矩形缺失 50%,0.5437728877174577,0.34856274838362417,3672
116,7236505,spearman,Spearman Top-8,rectangle_50,矩形缺失 50%,0.546639543241527,0.32456590644524635,3672
116,7236505,random,随机 Top-8,rectangle_50,矩形缺失 50%,0.643563933324122,0.4527696121745761,3672
116,7236505,shuffled,打乱原值图,rectangle_50,矩形缺失 50%,0.6138818366413861,0.41118954212533,3672
116,7236505,global_mean,零值基线,rectangle_50,矩形缺失 50%,0.5977275739108262,0.40884094035557617,3672
116,7236505,raw_pearson,原值 Pearson Top-8,time_block_50,时间块缺失 50%,0.5992786191727473,0.4158198670721316,3648
116,7236505,diff_pearson,一阶差分 Pearson Top-8,time_block_50,时间块缺失 50%,0.6043331744842594,0.42284512612208724,3648
116,7236505,spearman,Spearman Top-8,time_block_50,时间块缺失 50%,0.6036146284778805,0.41775817883949634,3648
116,7236505,random,随机 Top-8,time_block_50,时间块缺失 50%,0.6009998187972361,0.42534677372379487,3648
116,7236505,shuffled,打乱原值图,time_block_50,时间块缺失 50%,0.6182670230173455,0.43600811447966603,3648
116,7236505,global_mean,零值基线,time_block_50,时间块缺失 50%,0.5985479993600745,0.4153200481578894,3648
117,7248101,raw_pearson,原值 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.538798078453553,0.3027913921395029,3648
117,7248101,diff_pearson,一阶差分 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.5850525575661727,0.36493189100274015,3648
117,7248101,spearman,Spearman Top-8,channel_dropout_50,通道丢失 50%,0.5364907297707311,0.29661058278755187,3648
117,7248101,random,随机 Top-8,channel_dropout_50,通道丢失 50%,0.5876147496352503,0.3723095505938352,3648
117,7248101,shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,0.5947727164359311,0.3703642203179867,3648
117,7248101,global_mean,零值基线,channel_dropout_50,通道丢失 50%,0.5714690818259375,0.3511504506262562,3648
117,7248101,raw_pearson,原值 Pearson Top-8,rectangle_50,矩形缺失 50%,0.5355432536420867,0.3306566890451048,3672
117,7248101,diff_pearson,一阶差分 Pearson Top-8,rectangle_50,矩形缺失 50%,0.5527787533539646,0.3341620337720717,3672
117,7248101,spearman,Spearman Top-8,rectangle_50,矩形缺失 50%,0.5611740666159034,0.3429220876896385,3672
117,7248101,random,随机 Top-8,rectangle_50,矩形缺失 50%,0.5723427834439468,0.35673529990310554,3672
117,7248101,shuffled,打乱原值图,rectangle_50,矩形缺失 50%,0.6352647975854738,0.4255677292276888,3672
117,7248101,global_mean,零值基线,rectangle_50,矩形缺失 50%,0.5947315080379626,0.39410325928626955,3672
117,7248101,raw_pearson,原值 Pearson Top-8,time_block_50,时间块缺失 50%,0.6121514646357672,0.4089247124698599,3648
117,7248101,diff_pearson,一阶差分 Pearson Top-8,time_block_50,时间块缺失 50%,0.6186701359078082,0.4152171177281118,3648
117,7248101,spearman,Spearman Top-8,time_block_50,时间块缺失 50%,0.6182547992560068,0.41217218615884577,3648
117,7248101,random,随机 Top-8,time_block_50,时间块缺失 50%,0.6163896575442906,0.41545613050468677,3648
117,7248101,shuffled,打乱原值图,time_block_50,时间块缺失 50%,0.6304296595813604,0.4217764775346364,3648
117,7248101,global_mean,零值基线,time_block_50,时间块缺失 50%,0.6120361571853277,0.4095618174973616,3648
118,7259698,raw_pearson,原值 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.6111052273615657,0.3165992666046543,3648
118,7259698,diff_pearson,一阶差分 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.6152905065103431,0.33730715271885814,3648
118,7259698,spearman,Spearman Top-8,channel_dropout_50,通道丢失 50%,0.5947670282427409,0.30503835736763807,3648
118,7259698,random,随机 Top-8,channel_dropout_50,通道丢失 50%,0.5677405439419104,0.3428985379054199,3648
118,7259698,shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,0.6528571466584004,0.42838397053967453,3648
118,7259698,global_mean,零值基线,channel_dropout_50,通道丢失 50%,0.6164784945800487,0.40127262722974893,3648
118,7259698,raw_pearson,原值 Pearson Top-8,rectangle_50,矩形缺失 50%,0.5156533048327938,0.29447930975206255,3672
118,7259698,diff_pearson,一阶差分 Pearson Top-8,rectangle_50,矩形缺失 50%,0.5293665845122686,0.3083286982369766,3672
118,7259698,spearman,Spearman Top-8,rectangle_50,矩形缺失 50%,0.4973863483336126,0.2764006930141932,3672
118,7259698,random,随机 Top-8,rectangle_50,矩形缺失 50%,0.5563272319969809,0.36071258276833135,3672
118,7259698,shuffled,打乱原值图,rectangle_50,矩形缺失 50%,0.6037181349377307,0.39512829195431143,3672
118,7259698,global_mean,零值基线,rectangle_50,矩形缺失 50%,0.5782403719752205,0.3696898162758091,3672
118,7259698,raw_pearson,原值 Pearson Top-8,time_block_50,时间块缺失 50%,0.5806250505651135,0.3850907851125458,3648
118,7259698,diff_pearson,一阶差分 Pearson Top-8,time_block_50,时间块缺失 50%,0.5878321532348353,0.39021300947240695,3648
118,7259698,spearman,Spearman Top-8,time_block_50,时间块缺失 50%,0.5814153541338507,0.3865132279381726,3648
118,7259698,random,随机 Top-8,time_block_50,时间块缺失 50%,0.5902490691575483,0.39475572203190507,3648
118,7259698,shuffled,打乱原值图,time_block_50,时间块缺失 50%,0.6008525150636177,0.4006989781754323,3648
118,7259698,global_mean,零值基线,time_block_50,时间块缺失 50%,0.5812066907147575,0.38617656242219883,3648
119,7271294,raw_pearson,原值 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.5587857984179226,0.35728891690865394,3648
119,7271294,diff_pearson,一阶差分 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.5511397313780149,0.37548668228959037,3648
119,7271294,spearman,Spearman Top-8,channel_dropout_50,通道丢失 50%,0.542508071014205,0.35235467609949467,3648
119,7271294,random,随机 Top-8,channel_dropout_50,通道丢失 50%,0.6540720150028295,0.4848637096819363,3648
119,7271294,shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,0.6270643964333049,0.45852076196529784,3648
119,7271294,global_mean,零值基线,channel_dropout_50,通道丢失 50%,0.6045748848271866,0.44478843810410534,3648
119,7271294,raw_pearson,原值 Pearson Top-8,rectangle_50,矩形缺失 50%,0.6499908840331288,0.36056698239763385,3672
119,7271294,diff_pearson,一阶差分 Pearson Top-8,rectangle_50,矩形缺失 50%,0.5791330047481074,0.3383576123633066,3672
119,7271294,spearman,Spearman Top-8,rectangle_50,矩形缺失 50%,0.5685727150313532,0.3228518158655613,3672
119,7271294,random,随机 Top-8,rectangle_50,矩形缺失 50%,0.6439679072917361,0.4117588495290284,3672
119,7271294,shuffled,打乱原值图,rectangle_50,矩形缺失 50%,0.5914539212629775,0.34672191474817504,3672
119,7271294,global_mean,零值基线,rectangle_50,矩形缺失 50%,0.6182467527320675,0.39373440704321383,3672
