channel_id,channel,horizon_steps,window_minutes,missing_ratio,method,spectral_cosine,dominant_peak_preserved,high_frequency_inflation
12,channel_12,96,48.0,0.9,linear,0.3809435833327571,True,-0.07691802164322063
12,channel_12,96,48.0,0.9,linear,0.8136011515586277,True,-0.02740629938708608
12,channel_12,96,48.0,0.9,linear,0.43301002671575156,False,-0.05259048149859449
12,channel_12,96,48.0,0.9,linear,0.37371390117799114,False,-0.05957902538130975
12,channel_12,96,48.0,0.9,linear,0.22115744902190418,False,-0.06513925628296921
12,channel_12,96,48.0,0.9,linear,0.5810151350683465,True,-0.036383488449300595
12,channel_12,96,48.0,0.9,linear,0.25858000657120994,False,-0.07271383152359018
12,channel_12,96,48.0,0.9,linear,0.43921655971515977,True,-0.05361932564991247
12,channel_12,96,48.0,0.9,linear,0.1491115787583533,False,-0.07842428116767385
12,channel_12,96,48.0,0.9,linear,0.1796830351737219,False,-0.10412899859619795
12,channel_12,96,48.0,0.9,linear,0.6254069595039762,True,-0.048409902652714235
12,channel_12,96,48.0,0.9,linear,0.9846713758030635,True,-0.0037811658315980625
12,channel_12,96,48.0,0.9,linear,0.35371457297683556,False,-0.047948493902985105
12,channel_12,96,48.0,0.9,linear,0.24305444086863406,False,-0.06329963501744375
12,channel_12,96,48.0,0.9,linear,0.21994129864146394,False,-0.04579798991669215
12,channel_12,96,48.0,0.9,linear,0.41883167562149143,True,-0.058849161379750936
12,channel_12,96,48.0,0.9,linear,0.6221626147015578,False,-0.04534173526458879
12,channel_12,96,48.0,0.9,linear,0.2984185304913992,False,-0.07002599285795576
12,channel_12,96,48.0,0.9,linear,0.22990858975835557,False,-0.06132125687848829
12,channel_12,96,48.0,0.9,linear,0.1691976976296804,False,-0.09102518322959768
12,channel_12,96,48.0,0.9,linear,0.6251570123151635,False,-0.054298443170071806
12,channel_12,96,48.0,0.9,linear,0.2516163304460911,False,-0.08419915601767983
12,channel_12,96,48.0,0.9,linear,0.5335942134193455,False,-0.06191897735149428
12,channel_12,96,48.0,0.9,linear,0.33571482021589377,False,-0.07101536660776267
12,channel_12,96,48.0,0.9,linear,0.4581086154524058,True,-0.055479665263338036
12,channel_12,96,48.0,0.9,linear,0.3628979567362499,False,-0.039895388104944245
12,channel_12,96,48.0,0.9,linear,0.32838330971099483,False,-0.05813117618468921
12,channel_12,96,48.0,0.9,linear,0.36474371696587804,False,-0.047413228314593076
12,channel_12,96,48.0,0.9,linear,0.6281346927102792,False,-0.03724921417109073
12,channel_12,96,48.0,0.9,linear,0.4435809173629623,False,-0.061940958473847785
12,channel_12,96,48.0,0.9,linear,0.3859458351248085,False,-0.060405314075607765
12,channel_12,96,48.0,0.9,linear,0.7129751849182405,True,-0.04035030252591203
12,channel_12,96,48.0,0.9,linear,0.9999999999999996,True,0.0
12,channel_12,96,48.0,0.9,linear,0.33392996576189027,False,-0.06833265911733652
12,channel_12,96,48.0,0.9,linear,0.3617437861798089,False,-0.06057387615686505
12,channel_12,96,48.0,0.9,linear,0.4333831798798713,False,-0.05338062461992197
12,channel_12,96,48.0,0.9,linear,0.7112698003754788,True,-0.03350414039655608
12,channel_12,96,48.0,0.9,linear,0.3751952748322201,False,-0.06137902680628758
12,channel_12,96,48.0,0.9,linear,0.36279350923612014,False,-0.06305865981099386
12,channel_12,96,48.0,0.9,linear,0.5074087415627057,True,-0.05355859898756538
12,channel_12,96,48.0,0.9,linear,0.45504120433094325,True,-0.0603879353318462
12,channel_12,96,48.0,0.9,linear,0.3352445358034251,False,-0.05854060572250049
12,channel_12,96,48.0,0.9,linear,0.26375213232204553,False,-0.06060777266200747
12,channel_12,96,48.0,0.9,linear,0.2753163084926301,False,-0.06107877048396188
12,channel_12,96,48.0,0.9,linear,0.287836314877367,False,-0.06209707855051468
12,channel_12,96,48.0,0.9,linear,0.23047359196183909,False,-0.07070302940562156
12,channel_12,96,48.0,0.9,linear,0.2615740977400006,False,-0.07070503823688587
12,channel_12,96,48.0,0.9,linear,0.18835501193150764,False,-0.065788620139277
12,channel_12,96,48.0,0.9,linear,0.42091124115028067,False,-0.06272637142168731
12,channel_12,96,48.0,0.9,linear,0.32361040555727716,False,-0.059675339214430696
13,channel_13,96,48.0,0.1,zero,0.9097941984641063,False,-0.039125814928275604
13,channel_13,96,48.0,0.1,zero,0.8312274136702262,False,-0.029213695399166864
13,channel_13,96,48.0,0.1,zero,0.8313269704832671,False,-0.050746143602701695
13,channel_13,96,48.0,0.1,zero,0.8655289530973813,True,-0.04218189790116954
13,channel_13,96,48.0,0.1,zero,0.9409849737473296,False,-0.023292741138528937
13,channel_13,96,48.0,0.1,zero,0.8477907324984663,True,0.0016738585774184588
13,channel_13,96,48.0,0.1,zero,0.8831577492615454,False,-0.04485904641724315
13,channel_13,96,48.0,0.1,zero,0.9998872269953645,True,0.00041044692671104305
13,channel_13,96,48.0,0.1,zero,0.9875475456903616,False,-0.0063599595223851405
13,channel_13,96,48.0,0.1,zero,0.7527039137549536,False,-0.061175942782613305
13,channel_13,96,48.0,0.1,zero,0.8893188691041736,False,-0.0460173447982708
13,channel_13,96,48.0,0.1,zero,0.7975990627802191,False,-0.05430724645560674
13,channel_13,96,48.0,0.1,zero,0.8114636734238075,False,-0.06308463539647238
13,channel_13,96,48.0,0.1,zero,0.9319428107347733,True,-0.0418436590656224
13,channel_13,96,48.0,0.1,zero,0.7977010567326643,False,-0.046627951558006704
13,channel_13,96,48.0,0.1,zero,0.8043407911488133,False,-0.06287747404780583
13,channel_13,96,48.0,0.1,zero,0.8675099304372443,False,-0.05147748088040042
13,channel_13,96,48.0,0.1,zero,0.8915600203742966,False,-0.040102670884676256
13,channel_13,96,48.0,0.1,zero,0.8509630421161887,True,-0.057905695133100954
13,channel_13,96,48.0,0.1,zero,0.8721482860207517,False,-0.04287416989973066
13,channel_13,96,48.0,0.1,zero,0.9143455274154217,False,-0.043513029758321
13,channel_13,96,48.0,0.1,zero,0.8829788800332115,True,-0.04247361983166219
13,channel_13,96,48.0,0.1,zero,0.8212966509640405,False,-0.04931281069050007
13,channel_13,96,48.0,0.1,zero,0.8804838225231392,False,-0.04697802139497437
13,channel_13,96,48.0,0.1,zero,0.8617202935539137,False,-0.040516945099573404
13,channel_13,96,48.0,0.1,zero,0.9065665190030378,True,-0.027722453621598885
13,channel_13,96,48.0,0.1,zero,0.8135351063278581,False,-0.06734044159491552
13,channel_13,96,48.0,0.1,zero,0.9062684700916055,False,-0.04471580234640673
13,channel_13,96,48.0,0.1,zero,0.7245576771108126,False,-0.0562930213734111
13,channel_13,96,48.0,0.1,zero,0.9373264482728769,False,-0.023147956876978626
13,channel_13,96,48.0,0.1,zero,0.836626741769825,True,-0.025462096052489783
13,channel_13,96,48.0,0.1,zero,0.8832090694609834,False,-0.05664525133063963
13,channel_13,96,48.0,0.1,zero,0.7780952629692154,False,-0.051316616728348904
13,channel_13,96,48.0,0.1,zero,0.8335392504347083,False,-0.04704593619766587
13,channel_13,96,48.0,0.1,zero,0.952302769735022,False,0.01607560478296527
13,channel_13,96,48.0,0.1,zero,0.8357265636521554,False,-0.06685703591719895
13,channel_13,96,48.0,0.1,zero,0.8809740755200642,False,-0.04705200950460531
13,channel_13,96,48.0,0.1,zero,0.7701130858225137,False,-0.054401987341382664
13,channel_13,96,48.0,0.1,zero,0.9260101073068348,False,-0.04588702276499582
13,channel_13,96,48.0,0.1,zero,0.8107348714595513,False,-0.05186686879213798
13,channel_13,96,48.0,0.1,zero,0.910721593643615,False,-0.038719752677928515
13,channel_13,96,48.0,0.1,zero,0.8724231413963933,False,-0.05339052198751934
13,channel_13,96,48.0,0.1,zero,0.8362605736599238,False,-0.0549827221739523
13,channel_13,96,48.0,0.1,zero,0.8494660681941413,False,-0.06105231162897398
13,channel_13,96,48.0,0.1,zero,0.9085979594375864,True,-0.033262477417243835
13,channel_13,96,48.0,0.1,zero,0.8002695169373092,False,-0.04038773314308715
13,channel_13,96,48.0,0.1,zero,0.8809899565125036,False,-0.011385001527760827
13,channel_13,96,48.0,0.1,zero,0.8790533682352253,False,-0.031476014758762196
13,channel_13,96,48.0,0.1,zero,0.9105769305514483,False,-0.03170688097932882
13,channel_13,96,48.0,0.1,zero,0.7510253539491094,False,-0.04192384721313101
13,channel_13,96,48.0,0.1,zero,0.8712203075885713,True,-0.04877187668826781
13,channel_13,96,48.0,0.1,zero,0.9104104856100458,False,-0.040153960816430544
13,channel_13,96,48.0,0.1,zero,0.898341550656781,True,-0.04348078791764373
13,channel_13,96,48.0,0.1,zero,0.7804295748191883,True,0.0017934518752785265
13,channel_13,96,48.0,0.1,zero,0.7932245570313854,False,-0.050265664921663955
13,channel_13,96,48.0,0.1,zero,0.8974230337279775,False,-0.04721500860381457
13,channel_13,96,48.0,0.1,zero,0.7797546297786366,False,-0.055632131139525094
13,channel_13,96,48.0,0.1,zero,0.8827638026765755,True,-0.05053665816996623
13,channel_13,96,48.0,0.1,zero,0.8812663274812856,False,-0.05293769226579807
13,channel_13,96,48.0,0.1,zero,0.7683166734078231,False,-0.04561506624752125
13,channel_13,96,48.0,0.1,zero,0.877777335286833,False,-0.02194521414944891
13,channel_13,96,48.0,0.1,zero,0.9472761004835591,False,-0.027479197151262742
13,channel_13,96,48.0,0.1,zero,0.7833210271550253,False,-0.06441031561214641
13,channel_13,96,48.0,0.1,linear,0.9979857333988956,True,0.00032781493242452914
13,channel_13,96,48.0,0.1,linear,0.9999999999999994,True,0.0
13,channel_13,96,48.0,0.1,linear,0.9975019541040583,True,0.0004341425028972848
13,channel_13,96,48.0,0.1,linear,0.999842238575223,True,0.0002584393834399734
13,channel_13,96,48.0,0.1,linear,0.9999393709241126,True,-0.00036865050777981634
13,channel_13,96,48.0,0.1,linear,0.9621740167706823,True,-0.007660526424129266
13,channel_13,96,48.0,0.1,linear,0.9999999999999998,True,0.0
13,channel_13,96,48.0,0.1,linear,0.9999866405056811,True,-0.00016407084335182814
13,channel_13,96,48.0,0.1,linear,1.0000000000000002,True,0.0
13,channel_13,96,48.0,0.1,linear,0.9999999999999997,True,0.0
13,channel_13,96,48.0,0.1,linear,0.9999999999999997,True,0.0
13,channel_13,96,48.0,0.1,linear,1.0,True,0.0
13,channel_13,96,48.0,0.1,linear,0.8995785642178382,False,-0.037802170932130286
13,channel_13,96,48.0,0.1,linear,0.8952270624387065,True,-0.04094567003076776
13,channel_13,96,48.0,0.1,linear,0.9820983323819299,False,9.672771939746305e-05
13,channel_13,96,48.0,0.1,linear,0.9861171591933758,True,-0.010434558444257114
13,channel_13,96,48.0,0.1,linear,0.9491083281136224,True,-0.02910847455132204
13,channel_13,96,48.0,0.1,linear,0.9972176600896576,False,-0.0019178749332707384
13,channel_13,96,48.0,0.1,linear,0.9971783025585848,True,-0.004145191347155866
13,channel_13,96,48.0,0.1,linear,1.0,True,0.0
13,channel_13,96,48.0,0.1,linear,0.8601393046191628,False,-0.045576343468367406
13,channel_13,96,48.0,0.1,linear,1.0,True,0.0
13,channel_13,96,48.0,0.1,linear,1.0,True,0.0
13,channel_13,96,48.0,0.1,linear,0.9870156905980111,True,0.0024354619243800307
13,channel_13,96,48.0,0.1,linear,1.0000000000000004,True,0.0
13,channel_13,96,48.0,0.1,linear,0.9972513392789263,True,-0.003096432576587961
13,channel_13,96,48.0,0.1,linear,0.9881844212240664,False,-0.007929250719273459
13,channel_13,96,48.0,0.1,linear,0.9950690068531772,False,-0.0027872115953909496
13,channel_13,96,48.0,0.1,linear,0.9877555279958594,False,0.0013387687032834356
13,channel_13,96,48.0,0.1,linear,0.9999999999999997,True,0.0
13,channel_13,96,48.0,0.1,linear,0.9900256783352558,True,-0.005909557790893562
13,channel_13,96,48.0,0.1,linear,0.9202997501777317,True,-0.014855826928022384
13,channel_13,96,48.0,0.1,linear,0.9993022424966155,True,0.0006411824319500908
13,channel_13,96,48.0,0.1,linear,0.9973053086554907,True,-0.0007121613194582682
13,channel_13,96,48.0,0.1,linear,0.9806768523756991,False,-0.0025621992798296744
13,channel_13,96,48.0,0.1,linear,0.8847696089029032,True,-0.031062698340106165
13,channel_13,96,48.0,0.1,linear,0.9890085482478334,True,-0.0010204198095348505
13,channel_13,96,48.0,0.1,linear,1.0000000000000004,True,0.0
13,channel_13,96,48.0,0.1,linear,0.9002634720164092,True,-0.02207916238724352
13,channel_13,96,48.0,0.1,linear,1.0000000000000002,True,0.0
13,channel_13,96,48.0,0.1,linear,0.9999999999999998,True,0.0
13,channel_13,96,48.0,0.1,linear,0.9953858981167153,False,5.162736201158591e-05
13,channel_13,96,48.0,0.1,linear,0.9123241595051123,True,0.008017493480763638
13,channel_13,96,48.0,0.1,linear,0.9808538596171055,False,-0.008498386574979894
13,channel_13,96,48.0,0.1,linear,0.986006156948476,True,-0.0028486352748908483
13,channel_13,96,48.0,0.1,linear,0.9191947927853136,False,0.0033673387794844814
13,channel_13,96,48.0,0.1,linear,0.8848550945860109,True,-0.04564987694471642
13,channel_13,96,48.0,0.1,linear,0.9880583054645135,True,-0.004245559150526573
13,channel_13,96,48.0,0.1,linear,0.9999999999999998,True,0.0
13,channel_13,96,48.0,0.1,linear,0.9011802844665164,False,-0.013991523324947179
13,channel_13,96,48.0,0.1,linear,1.0000000000000002,True,0.0
13,channel_13,96,48.0,0.1,linear,0.9996935419844615,True,0.00023492928239234045
13,channel_13,96,48.0,0.1,linear,0.9999999999999998,True,0.0
13,channel_13,96,48.0,0.1,linear,0.9672048181431342,True,-0.00954077081433155
13,channel_13,96,48.0,0.1,linear,1.0,True,0.0
13,channel_13,96,48.0,0.1,linear,1.0,True,0.0
13,channel_13,96,48.0,0.1,linear,1.0,True,0.0
13,channel_13,96,48.0,0.1,linear,1.0000000000000004,True,0.0
13,channel_13,96,48.0,0.1,linear,0.8566440158373853,False,-0.030360180937332268
13,channel_13,96,48.0,0.1,linear,0.9939581222742366,True,0.00033697742710717127
13,channel_13,96,48.0,0.1,linear,0.9738039580513229,True,-0.00791771375962734
13,channel_13,96,48.0,0.1,linear,0.9999843796000032,True,0.00019618792405036445
13,channel_13,96,48.0,0.1,linear,0.9803987094313317,True,-0.003852543311668108
13,channel_13,96,48.0,0.5,zero,0.8873367773438299,True,-0.04831271837337641
13,channel_13,96,48.0,0.5,zero,0.9038140848282314,True,-0.029825657318369746
13,channel_13,96,48.0,0.5,zero,0.8741737580466803,False,-0.04751749090387592
13,channel_13,96,48.0,0.5,zero,0.9446318131042067,False,-0.03507010488933847
13,channel_13,96,48.0,0.5,zero,0.8922556353068953,False,-0.049974298206087585
13,channel_13,96,48.0,0.5,zero,0.7578211931543558,True,0.0034761107775157438
13,channel_13,96,48.0,0.5,zero,0.8520614427969303,False,-0.05594810753063099
13,channel_13,96,48.0,0.5,zero,0.8713472854950148,False,0.1910331914353821
13,channel_13,96,48.0,0.5,zero,0.9394102302268739,False,-0.01650510485738179
13,channel_13,96,48.0,0.5,zero,0.6286815475041685,False,-0.06641371357202025
13,channel_13,96,48.0,0.5,zero,0.8599703819652065,False,-0.05376816338669539
13,channel_13,96,48.0,0.5,zero,0.8093718840292478,False,-0.058289833621718246
13,channel_13,96,48.0,0.5,zero,0.8540414762842684,False,-0.06391669675946113
13,channel_13,96,48.0,0.5,zero,0.949532272688276,False,-0.04815476952014073
13,channel_13,96,48.0,0.5,zero,0.846022167614993,True,-0.05178666076820889
13,channel_13,96,48.0,0.5,zero,0.8427865080948176,False,-0.06450215419735147
13,channel_13,96,48.0,0.5,zero,0.8804549021052407,False,-0.055221624998585093
13,channel_13,96,48.0,0.5,zero,0.8483909454240244,False,-0.059137865048882916
13,channel_13,96,48.0,0.5,zero,0.839011255338654,False,-0.060147821059423956
13,channel_13,96,48.0,0.5,zero,0.8488181395055413,True,-0.0500330464712679
13,channel_13,96,48.0,0.5,zero,0.7862032567762464,False,-0.04386998782085494
13,channel_13,96,48.0,0.5,zero,0.7693555680956203,False,-0.05489890775133255
13,channel_13,96,48.0,0.5,zero,0.8275367669171771,False,-0.05230997422763091
13,channel_13,96,48.0,0.5,zero,0.8677932953848523,False,-0.05142272981750555
13,channel_13,96,48.0,0.5,zero,0.8809208773071414,False,-0.0411766863271307
13,channel_13,96,48.0,0.5,zero,0.8696883312307486,True,-0.031565631135358097
13,channel_13,96,48.0,0.5,zero,0.6960643188800267,False,-0.07657602934565166
13,channel_13,96,48.0,0.5,zero,0.8514588712002384,False,-0.05402046225769212
13,channel_13,96,48.0,0.5,zero,0.7636981791456164,False,-0.05874416099716064
13,channel_13,96,48.0,0.5,zero,0.8338586900605596,False,-0.05466893597078468
13,channel_13,96,48.0,0.5,zero,0.8632842560884555,True,-0.03303396591070334
13,channel_13,96,48.0,0.5,zero,0.8413022105413694,False,-0.06413466172670008
13,channel_13,96,48.0,0.5,zero,0.6529466788147293,False,-0.06113004862845167
13,channel_13,96,48.0,0.5,zero,0.6534363408675986,False,-0.07067046295800988
13,channel_13,96,48.0,0.5,zero,0.8411321056761523,False,-0.05659243548634359
13,channel_13,96,48.0,0.5,zero,0.758645109513057,False,-0.07351005840192724
13,channel_13,96,48.0,0.5,zero,0.8032574031098881,False,-0.059502895689151646
13,channel_13,96,48.0,0.5,zero,0.8536121795418262,False,-0.05183541987997262
13,channel_13,96,48.0,0.5,zero,0.9462836569976386,True,-0.04840963022045115
13,channel_13,96,48.0,0.5,zero,0.7947644826327804,False,-0.05948710756089125
13,channel_13,96,48.0,0.5,zero,0.8922919785821886,False,-0.04394692637458765
13,channel_13,96,48.0,0.5,zero,0.922682444115894,False,-0.05217354448188834
13,channel_13,96,48.0,0.5,zero,0.7645450481521852,False,-0.06518497798697657
13,channel_13,96,48.0,0.5,zero,0.8698275618427498,False,-0.0589758273032065
13,channel_13,96,48.0,0.5,zero,0.9102504019113454,True,-0.03314721527650702
13,channel_13,96,48.0,0.5,zero,0.8277329031748154,False,-0.04683413630124862
13,channel_13,96,48.0,0.5,zero,0.7181599922808357,False,-0.056651072709733866
13,channel_13,96,48.0,0.5,zero,0.5048543511805579,False,-0.07613060416249655
13,channel_13,96,48.0,0.5,zero,0.8681834172877255,False,-0.057711006962918476
13,channel_13,96,48.0,0.5,zero,0.7023915650106778,False,-0.04854699900844674
13,channel_13,96,48.0,0.5,zero,0.9013151756989494,False,-0.05016671240557655
13,channel_13,96,48.0,0.5,zero,0.7278482475222525,False,-0.060673412385125705
13,channel_13,96,48.0,0.5,zero,0.9400329360026448,False,-0.04714772496299144
13,channel_13,96,48.0,0.5,zero,0.814633514546647,True,-0.00405165542412798
13,channel_13,96,48.0,0.5,zero,0.7372241621117821,False,-0.0592472007171922
13,channel_13,96,48.0,0.5,zero,0.9013588886684465,False,-0.055794289957652676
13,channel_13,96,48.0,0.5,zero,0.864443982560285,True,-0.048056665808613654
13,channel_13,96,48.0,0.5,zero,0.8962666537077728,True,-0.05776863213317461
13,channel_13,96,48.0,0.5,zero,0.9073867354387777,False,-0.04267477169234854
13,channel_13,96,48.0,0.5,zero,0.8276970680766091,False,-0.050824503602676346
13,channel_13,96,48.0,0.5,zero,0.6608305686148896,False,-0.05253179717528645
13,channel_13,96,48.0,0.5,zero,0.8684722076591874,False,-0.05409341091901047
13,channel_13,96,48.0,0.5,zero,0.661102851903506,False,-0.073343955904458
13,channel_13,96,48.0,0.5,linear,0.7597193154033645,True,-0.04107687252603879
13,channel_13,96,48.0,0.5,linear,0.6455008760725739,True,-0.04191429834576021
13,channel_13,96,48.0,0.5,linear,0.8896691925983659,False,-0.004552345395741786
13,channel_13,96,48.0,0.5,linear,0.9289969257218725,False,0.016297597403920318
13,channel_13,96,48.0,0.5,linear,0.9882872609299596,True,0.005507112989186429
13,channel_13,96,48.0,0.5,linear,0.9123603162469819,True,-0.0077643839540589175
13,channel_13,96,48.0,0.5,linear,0.864490009930726,False,0.00034228523545348777
13,channel_13,96,48.0,0.5,linear,0.879451825472215,False,-0.05163373994061711
13,channel_13,96,48.0,0.5,linear,0.8547651241949084,False,-0.037663663112097095
13,channel_13,96,48.0,0.5,linear,0.5627990845839254,False,-0.054033090481904245
13,channel_13,96,48.0,0.5,linear,0.6301317555026652,False,-0.04845321128536159
13,channel_13,96,48.0,0.5,linear,0.29911918355600214,False,-0.06840214298605751
13,channel_13,96,48.0,0.5,linear,0.8606196607643775,True,-0.02116522744173574
